cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,target
2.0,1.0,0.0,1.0,92.34,48.63,-0.48,-24.76,-20.86,-55.75,3.72,114.68,25.35,8.52,-127.28,46.64,7.23,-145.76,-1.73,-18.57,-46.52,342.88,0.0
2.0,1.0,1.0,1.0,35.75,-31.78,13.08,-46.55,98.3,7.54,-21.1,-38.6,11.82,9.7,214.23,1.48,1.1,39.88,-4.95,17.77,88.26,-285.79,1.0
1.0,1.0,2.0,0.0,-11.62,-16.8,46.54,-1.0,-54.52,-21.31,-33.83,-194.65,16.89,-3.1,-77.81,-4.64,-4.07,-11.25,18.23,-12.64,147.09,-29.81,2.0
1.0,1.0,2.0,1.0,-57.78,-19.35,-60.1,35.13,-46.07,60.17,0.28,-6.49,61.44,10.98,66.67,-28.99,12.6,34.44,21.08,49.21,-23.64,-127.56,0.0
1.0,1.0,1.0,1.0,25.33,-56.01,13.18,-75.68,56.45,-17.03,-5.17,-123.15,64.58,-4.5,136.53,-44.27,1.25,-60.81,-13.02,-12.8,12.05,-172.29,2.0
1.0,1.0,0.0,1.0,-97.68,18.99,-24.95,7.36,39.48,-168.63,-10.93,-159.47,76.29,-11.81,91.31,-44.39,22.82,-110.55,-55.54,-0.21,9.57,-15.67,2.0
1.0,2.0,1.0,0.0,39.47,-198.53,-9.39,8.76,70.66,-63.84,17.28,-4.46,-88.53,-16.67,-301.08,35.47,18.98,7.11,-79.1,24.64,51.58,178.78,0.0
1.0,1.0,1.0,1.0,-48.77,148.93,35.44,25.02,-89.61,14.64,9.53,-184.61,22.84,0.52,329.47,-43.46,6.03,-191.47,-31.55,20.55,-266.99,-57.04,1.0
2.0,1.0,2.0,1.0,77.8,-12.26,-8.34,51.98,-29.43,-101.37,-14.63,108.08,-7.33,0.75,-235.14,55.63,-0.74,2.61,31.38,-17.07,-53.9,188.29,0.0
1.0,1.0,2.0,1.0,99.46,-61.17,9.38,-28.92,-111.33,-80.33,1.35,128.94,156.7,-13.44,-138.37,37.85,-8.09,-118.31,144.01,-0.16,-98.97,20.08,2.0
1.0,1.0,1.0,1.0,-24.82,-110.44,10.41,67.92,2.61,-22.28,5.8,-87.03,67.82,-8.3,-89.44,22.58,12.89,56.55,21.53,-32.59,-135.02,-27.14,1.0
1.0,0.0,1.0,1.0,48.16,33.41,10.6,-38.23,66.66,0.68,14.96,124.9,-106.64,3.91,86.15,29.05,-17.79,87.35,31.11,-10.15,27.97,-252.93,2.0
1.0,1.0,1.0,1.0,-43.03,-63.59,21.54,98.64,-127.18,-51.77,23.97,-110.15,23.98,-7.01,-13.27,-2.02,-4.47,0.27,66.62,63.43,70.58,-192.1,2.0
1.0,1.0,1.0,1.0,36.24,-110.55,29.05,-75.4,91.56,5.38,-30.93,-154.21,66.37,-8.12,-184.85,-8.61,-17.78,24.58,60.44,6.9,-238.28,-159.17,2.0
1.0,1.0,1.0,1.0,60.16,15.23,27.26,-12.09,241.3,135.08,4.56,-90.94,-80.17,-2.2,132.99,-17.51,14.1,-160.69,95.86,20.17,38.96,180.66,1.0
1.0,1.0,1.0,1.0,108.49,29.31,25.9,-9.72,-106.45,118.89,2.39,-184.46,39.79,-8.98,359.69,-42.96,17.89,60.19,-109.25,-16.5,45.54,-126.31,1.0
1.0,0.0,1.0,1.0,11.96,4.88,-5.99,21.39,107.96,-146.5,-8.84,70.88,-157.13,20.72,-157.85,48.63,-4.26,-58.92,17.3,-22.39,55.6,-59.7,2.0
1.0,1.0,1.0,0.0,-5.29,-145.63,29.44,52.61,107.98,-14.63,0.62,-86.07,72.35,6.04,62.6,-23.26,0.06,11.97,-158.07,4.32,30.52,-177.44,2.0
2.0,2.0,1.0,1.0,62.1,-139.96,-29.99,-75.99,-150.92,27.43,-44.35,-105.6,2.1,1.28,-115.13,27.12,18.06,29.2,19.29,44.56,114.66,-99.72,1.0
1.0,1.0,1.0,0.0,-30.04,-144.42,1.51,3.28,38.22,20.33,18.23,-170.55,50.53,-17.46,-431.51,45.05,5.99,-45.24,70.9,-23.8,-29.05,-19.65,1.0
1.0,2.0,2.0,1.0,56.06,-123.04,5.23,-4.95,52.81,16.54,12.99,-113.16,-72.46,14.05,-191.33,35.06,16.86,168.42,-68.97,40.63,46.34,69.56,1.0
1.0,1.0,1.0,1.0,-35.78,-24.33,-9.98,-22.33,196.88,-122.76,1.76,-82.6,-83.94,11.68,80.82,-29.47,14.86,-12.9,55.12,13.89,84.16,-22.77,2.0
1.0,2.0,0.0,1.0,-92.07,-112.45,-30.84,74.97,16.76,45.18,-1.73,-39.35,-1.81,7.14,139.89,-24.35,24.23,-9.16,-173.43,21.97,-11.8,-117.42,0.0
1.0,1.0,1.0,0.0,52.85,143.95,24.07,25.33,122.39,41.55,4.19,-75.51,-65.3,9.44,273.4,-63.59,-9.1,271.95,-56.25,-105.4,-30.1,109.25,1.0
1.0,1.0,1.0,1.0,-48.15,-105.71,-27.7,23.07,31.29,28.68,-4.17,-108.67,-17.47,7.66,-192.47,24.12,3.97,-118.47,-28.88,-4.04,-16.17,-221.62,1.0
1.0,1.0,0.0,1.0,27.91,48.04,31.89,2.58,-41.76,40.34,25.84,-196.01,36.86,4.91,66.73,-11.69,7.19,87.12,73.7,-43.94,-36.4,-7.78,1.0
1.0,0.0,1.0,1.0,79.88,195.33,16.22,18.46,34.15,44.68,13.72,64.86,109.39,-15.42,449.06,-28.79,-10.94,28.55,-70.99,-28.48,29.31,-153.62,0.0
1.0,1.0,1.0,1.0,-17.9,2.94,13.08,72.27,77.05,-52.04,-9.64,-187.2,-41.16,16.45,31.34,-4.92,12.23,-90.15,-35.15,-48.77,13.29,-49.59,2.0
1.0,0.0,1.0,1.0,-36.04,267.06,49.59,13.27,32.99,104.93,13.15,258.23,-6.61,4.94,859.45,-46.95,-6.87,71.04,36.85,47.06,-92.4,-109.67,0.0
1.0,1.0,2.0,1.0,-10.46,46.74,-28.01,-10.5,-66.01,74.78,-3.01,4.71,-167.47,18.63,172.64,-7.11,15.07,-47.32,-20.92,-28.43,-137.32,18.06,1.0
1.0,1.0,0.0,1.0,156.21,-14.73,-3.62,8.5,53.97,95.49,3.71,194.83,12.54,2.85,144.85,16.46,18.48,-84.91,-28.03,15.03,109.01,313.54,0.0
1.0,1.0,0.0,0.0,-75.82,-105.69,-76.12,2.29,23.09,-104.39,7.16,-163.33,-120.49,-9.36,-765.34,27.61,5.48,-153.57,133.57,-15.7,39.13,270.68,0.0
1.0,1.0,1.0,1.0,-68.81,37.42,-9.39,-65.55,-9.89,46.98,0.6,-141.6,81.73,-2.42,100.44,-30.63,5.31,-109.94,-132.62,-61.72,82.13,-117.78,1.0
1.0,1.0,2.0,1.0,-63.11,114.95,31.63,-42.04,-58.6,37.4,-3.27,-72.43,6.71,3.88,228.47,-15.13,8.56,-157.25,40.86,-7.39,-55.37,59.97,1.0
1.0,1.0,1.0,0.0,-17.47,-79.21,-43.38,17.23,-50.6,-77.45,-1.12,-12.86,-8.47,2.42,-218.29,6.22,9.82,19.26,80.97,-31.18,57.95,52.13,0.0
1.0,1.0,1.0,1.0,-129.76,70.51,9.67,3.03,-118.72,71.76,8.53,24.58,82.38,-3.05,-169.07,-4.04,6.21,109.66,-17.7,22.27,91.39,534.8,1.0
1.0,1.0,0.0,1.0,61.46,0.78,-14.8,-19.25,13.5,6.48,8.36,94.69,43.0,-7.32,-34.12,27.86,15.91,-100.83,93.2,93.5,48.99,253.55,0.0
1.0,0.0,1.0,1.0,-37.98,170.32,-6.49,-61.4,-60.67,51.28,-30.94,198.49,200.08,-1.31,615.03,-37.59,5.14,-67.89,65.58,11.9,-55.23,-178.86,0.0
2.0,2.0,2.0,1.0,-0.13,-239.84,-43.42,-54.63,60.02,13.46,-0.95,-142.55,12.55,4.15,-281.88,46.27,6.12,127.08,-64.79,-3.22,28.1,-407.99,1.0
1.0,1.0,1.0,1.0,12.58,-12.36,50.3,33.14,-10.21,118.93,-33.3,-54.29,63.22,-4.76,79.18,2.49,5.42,19.24,26.98,18.25,-67.31,201.91,1.0
1.0,1.0,1.0,1.0,-57.85,-7.85,-49.64,-96.7,40.73,39.93,-0.85,-107.3,-57.02,-5.01,5.68,0.53,27.96,163.28,-22.72,-28.53,-132.88,-76.39,0.0
2.0,1.0,1.0,1.0,-76.19,-71.23,18.24,-23.87,-11.01,-48.27,14.14,185.95,-43.0,-5.11,305.86,24.27,20.66,-156.76,189.26,12.68,64.4,8.11,0.0
1.0,1.0,2.0,1.0,-12.37,-30.11,-74.19,-36.46,-5.27,-70.24,-34.48,-57.37,-63.24,-11.49,-255.62,-10.96,8.65,30.07,23.88,55.04,0.22,-11.46,0.0
1.0,0.0,1.0,0.0,-46.67,98.81,-43.82,24.39,-10.1,-63.53,5.77,76.45,60.0,14.91,-208.62,36.05,-9.3,-30.47,51.04,-3.14,82.95,42.41,1.0
1.0,2.0,2.0,0.0,47.44,-230.01,-40.68,46.48,2.69,-109.76,11.3,-134.78,-90.76,-5.31,-509.82,19.65,23.42,42.51,-66.58,14.44,-89.89,206.68,0.0
2.0,2.0,1.0,1.0,31.33,-165.09,26.86,-51.35,21.87,-76.73,-1.64,24.9,0.66,-17.71,315.58,-33.19,15.99,-149.81,-16.77,1.2,130.49,-87.09,2.0
1.0,1.0,1.0,1.0,-75.91,40.57,3.56,-13.24,-35.62,44.68,-28.24,-66.85,-35.92,13.81,40.26,1.12,7.81,-20.47,-25.22,5.33,33.42,22.83,1.0
1.0,1.0,0.0,1.0,5.13,71.84,12.05,-109.01,21.41,92.28,-2.14,-167.99,8.53,-1.75,233.35,-34.95,16.77,10.47,52.57,13.1,-123.14,7.85,1.0
2.0,2.0,0.0,1.0,-71.18,-164.0,-25.2,10.0,-183.09,63.36,1.85,-139.02,-48.63,16.63,-258.03,41.8,11.94,152.88,76.26,51.42,-82.02,-143.58,1.0
1.0,1.0,1.0,1.0,-0.62,62.64,29.87,76.53,-58.98,95.97,-22.15,151.11,20.74,-8.45,853.11,-67.22,6.53,88.16,45.67,2.51,27.75,-290.48,0.0
1.0,1.0,1.0,1.0,32.14,28.87,11.35,-43.4,-163.11,43.82,-30.75,-217.5,17.01,-2.34,-32.16,-6.59,11.64,23.12,4.22,34.16,-14.85,-31.99,1.0
2.0,0.0,1.0,1.0,-43.84,80.85,35.58,-28.99,61.18,-22.95,-13.05,393.54,-19.83,6.74,631.58,22.49,-2.62,-15.73,10.8,-41.6,-0.22,-154.65,0.0
1.0,1.0,1.0,1.0,28.65,5.62,-10.79,27.61,109.39,108.82,-23.03,-17.7,-55.22,-15.26,38.2,14.5,15.56,33.59,-49.16,-81.31,23.1,95.61,1.0
1.0,1.0,1.0,1.0,-79.87,75.65,-38.52,85.38,136.89,56.51,-15.14,6.6,-15.34,4.2,53.97,27.36,24.23,-89.12,-40.9,-7.11,70.0,10.33,0.0
0.0,0.0,2.0,1.0,-99.02,186.84,-26.84,57.47,109.79,29.77,-4.25,100.18,21.99,0.29,693.8,-62.36,12.74,-11.93,89.22,64.43,84.34,-316.2,0.0
1.0,1.0,2.0,2.0,39.91,-0.15,14.14,77.83,145.27,-25.26,-28.98,-190.17,5.91,-10.15,-170.2,14.16,-12.79,107.45,27.93,1.27,117.5,-237.2,2.0
1.0,1.0,1.0,1.0,-58.11,70.82,-18.14,53.2,92.78,62.27,24.33,-32.09,-69.55,4.51,228.81,-15.49,0.31,58.04,-92.33,-61.83,-82.85,-220.74,1.0
1.0,1.0,1.0,1.0,-5.81,94.92,23.04,-37.21,-4.37,43.39,-3.34,-160.92,-64.93,-16.14,91.18,-13.16,10.26,-59.69,-14.14,34.49,36.13,68.59,1.0
0.0,1.0,2.0,1.0,51.45,126.25,-35.68,24.91,44.6,56.66,30.49,127.43,77.77,-0.28,325.71,-34.84,6.14,32.17,-78.85,-38.65,106.61,-72.68,0.0
2.0,1.0,1.0,1.0,-86.62,-181.47,-40.42,-13.93,-38.9,-50.76,-8.84,-204.25,75.02,-3.56,-173.43,23.45,-10.12,154.21,-125.54,22.13,-102.46,-675.66,1.0
1.0,0.0,1.0,0.0,81.28,100.3,-16.19,6.44,87.55,9.07,13.72,99.16,74.6,18.78,80.54,16.99,-14.53,7.67,-28.53,-61.36,63.45,-170.11,2.0
1.0,1.0,0.0,1.0,93.28,36.38,-15.44,-12.75,120.48,35.33,17.32,-54.71,-36.3,3.85,27.65,-0.19,0.86,134.15,-152.58,5.97,-58.51,-116.67,1.0
1.0,1.0,1.0,1.0,-21.73,-45.13,1.13,-101.99,-117.96,-97.1,25.01,-154.62,-109.09,11.31,50.65,-41.8,6.44,175.95,-61.28,-7.79,101.14,-90.09,0.0
1.0,1.0,0.0,1.0,-52.72,76.16,23.84,-80.84,-6.1,33.4,-10.95,-109.74,4.73,14.86,-383.07,25.65,-4.32,-41.49,161.24,16.85,-19.79,453.07,2.0
1.0,1.0,0.0,1.0,69.89,15.76,-4.35,-89.11,79.7,-23.23,22.16,62.53,33.78,5.75,150.46,7.7,2.18,-62.61,76.6,-39.62,76.07,-164.92,2.0
1.0,1.0,1.0,0.0,106.36,-158.66,22.5,-115.48,-4.32,-116.02,4.33,-140.09,43.97,16.92,-239.59,-10.36,-7.88,-141.46,-32.82,33.15,-17.58,-100.96,2.0
1.0,1.0,2.0,1.0,-72.15,77.14,19.6,63.91,-23.09,15.43,8.0,-176.47,33.49,-22.11,-100.58,-3.92,4.1,26.02,-75.07,29.23,56.76,119.46,1.0
2.0,2.0,1.0,1.0,1.09,-35.68,27.23,37.21,150.15,36.92,-4.59,-3.0,48.62,-9.06,565.39,-12.02,23.6,-28.95,7.48,9.59,-92.69,-212.78,2.0
1.0,0.0,1.0,1.0,50.68,114.66,-41.11,5.4,-122.0,-78.52,-6.55,104.91,-27.99,7.32,178.64,25.02,1.31,13.16,2.07,30.79,-7.42,-310.03,2.0
1.0,1.0,1.0,0.0,-56.47,147.16,29.44,-28.53,-86.82,98.78,-39.03,76.58,48.98,24.21,675.18,11.96,19.54,-7.62,-15.63,-80.65,32.01,-293.1,0.0
1.0,1.0,2.0,1.0,32.18,74.84,43.41,17.55,-21.91,12.27,-26.82,-80.33,3.6,24.17,114.33,3.78,7.52,-253.23,64.79,-12.31,23.11,61.72,1.0
1.0,0.0,1.0,1.0,9.33,85.44,15.33,-13.64,-116.99,8.55,-20.66,-20.91,-36.7,-19.47,134.11,6.44,-12.89,36.3,-65.63,7.81,-33.63,-225.22,2.0
0.0,0.0,1.0,1.0,-11.22,153.44,10.68,-64.65,-21.89,-104.25,2.87,-200.26,4.1,13.41,-59.44,-9.67,-1.73,-123.37,,-55.52,-95.58,-96.81,1.0
1.0,1.0,1.0,1.0,71.29,141.62,14.84,-54.83,16.3,-7.95,-4.97,-170.4,-81.41,14.82,149.95,-4.1,9.57,61.94,15.69,-63.66,2.42,-98.25,1.0
1.0,1.0,0.0,1.0,-46.53,-135.85,-23.58,-6.69,-64.21,-36.37,23.26,4.42,-41.99,-15.47,-234.21,13.84,17.2,-46.32,-78.68,23.5,47.61,206.35,0.0
1.0,1.0,0.0,1.0,54.82,-9.76,32.15,79.14,-89.88,115.85,13.78,-79.15,-73.25,10.14,114.37,-7.65,11.14,78.95,177.0,4.44,32.21,143.67,1.0
1.0,1.0,1.0,0.0,136.48,172.35,-5.22,16.67,-49.56,86.97,-13.01,169.04,38.54,-5.81,508.23,-20.78,-0.58,23.32,3.96,-8.98,7.94,-101.73,2.0
1.0,1.0,2.0,1.0,6.74,20.3,-32.95,-13.78,-88.11,18.2,-5.0,46.18,41.36,7.94,254.88,-0.11,23.7,-175.0,174.58,35.92,75.32,-157.6,0.0
1.0,1.0,1.0,0.0,-125.41,40.5,2.5,-28.48,11.24,117.72,15.36,-218.25,83.25,4.07,181.18,-43.27,16.25,-66.68,-125.07,15.42,-12.41,-28.36,1.0
1.0,1.0,1.0,1.0,-3.65,66.45,-14.9,37.41,-11.87,-10.45,-14.71,-43.59,-46.87,2.19,-11.59,-37.97,-4.53,148.22,-18.55,-1.48,99.44,98.81,0.0
1.0,1.0,1.0,1.0,-84.94,-121.64,-21.66,2.15,-16.62,-140.91,-25.43,38.23,-19.19,-1.21,-153.87,21.65,6.09,-110.91,6.77,-32.26,-143.49,-64.06,0.0
1.0,1.0,0.0,0.0,0.18,-0.18,-22.93,-29.7,-18.67,-55.25,4.06,83.54,101.94,-6.85,12.83,9.76,10.95,30.14,-72.39,11.84,104.82,106.69,0.0
1.0,1.0,1.0,1.0,69.44,-105.9,-24.35,-9.05,23.83,44.7,-14.48,-53.62,83.25,-8.83,-95.29,16.68,9.64,-88.58,133.03,-6.19,-58.8,-178.53,1.0
1.0,1.0,1.0,1.0,-2.3,-144.8,-28.52,-92.17,70.08,-96.69,13.66,29.14,42.51,1.11,-250.88,13.15,3.27,-33.7,115.87,27.81,-91.75,2.93,0.0
1.0,1.0,2.0,0.0,25.8,-211.09,43.2,72.53,-87.47,-11.41,-1.58,-33.02,17.17,-20.65,190.34,-36.67,2.31,-26.28,-28.55,-4.54,-95.16,-161.17,2.0
1.0,0.0,1.0,1.0,-47.77,93.53,5.78,-3.65,7.97,-66.06,-22.72,-145.91,-52.27,6.24,-17.61,-20.22,-4.06,-253.42,-121.18,0.63,45.79,-45.06,2.0
1.0,1.0,1.0,0.0,110.73,76.61,15.33,96.92,-102.79,111.72,19.32,74.36,-48.52,-2.82,367.92,-26.07,-10.22,82.25,-70.33,39.55,79.62,-176.34,2.0
1.0,1.0,1.0,1.0,-41.05,-58.23,-21.63,31.43,29.43,-174.17,-12.17,16.44,-61.13,-9.72,437.08,-59.16,25.61,-168.73,-79.77,3.49,-98.08,-172.02,2.0
0.0,1.0,2.0,0.0,37.71,-65.37,-67.52,28.98,93.66,-80.73,12.98,170.35,6.58,5.76,34.65,17.22,18.4,-24.47,99.67,-40.02,-14.4,-204.72,2.0
1.0,1.0,1.0,0.0,34.02,-96.12,-0.68,-8.49,-46.16,-124.21,-35.13,-109.84,-33.36,-10.44,129.54,-29.84,11.17,43.86,-42.01,-2.29,5.57,-197.54,2.0
1.0,1.0,1.0,1.0,-35.42,-161.18,-3.14,45.24,-43.98,39.96,21.75,143.63,-33.69,5.73,136.32,-4.44,20.07,166.22,-34.39,7.62,-2.32,89.97,0.0
1.0,1.0,1.0,1.0,44.97,117.19,-34.58,29.77,14.85,-54.65,15.16,142.68,8.68,9.37,190.2,4.88,2.82,5.24,-73.68,70.66,62.35,-44.46,2.0
1.0,0.0,1.0,1.0,-78.4,97.79,31.83,-87.88,-41.71,31.14,3.01,162.77,-48.23,15.18,323.54,-48.65,3.36,-36.91,-107.16,33.19,-44.05,308.34,1.0
2.0,2.0,2.0,1.0,-63.91,-77.6,-44.35,-45.89,51.05,135.73,-28.83,-196.41,29.65,14.09,-299.46,45.52,-4.03,103.08,92.97,-12.62,129.41,-289.42,1.0
1.0,1.0,1.0,1.0,-114.26,49.12,-5.7,-77.4,-47.65,59.72,9.02,-92.8,48.13,6.88,-41.12,8.7,7.89,50.01,41.29,-1.67,-35.26,95.59,1.0
2.0,0.0,2.0,0.0,25.43,117.26,5.46,39.26,46.96,20.23,-35.25,103.87,-37.65,-17.56,264.22,-3.76,-10.72,43.76,76.96,-41.67,-84.16,-96.61,2.0
1.0,1.0,2.0,0.0,-12.8,48.71,14.04,17.94,162.33,-77.84,10.45,-221.55,94.49,5.33,-226.85,18.32,-5.28,-53.18,57.37,-11.93,59.84,-57.32,2.0
1.0,1.0,1.0,0.0,92.56,-59.07,-41.49,-29.26,-81.97,-146.44,19.19,-13.34,-63.39,21.09,-291.06,21.21,-0.26,149.13,37.41,31.15,91.16,-45.47,0.0
1.0,1.0,1.0,0.0,-7.68,106.35,25.64,4.21,-33.38,35.75,7.55,-60.4,-1.73,-11.94,151.42,-25.03,0.2,-24.22,-68.06,34.66,43.73,140.01,1.0
1.0,1.0,2.0,1.0,-22.85,65.21,-5.39,54.06,-132.69,54.38,-11.74,-131.96,-104.99,-6.48,-28.58,-26.03,3.22,51.39,22.42,53.55,-110.5,123.5,2.0
1.0,1.0,1.0,1.0,7.95,-25.23,-2.02,40.04,-123.32,75.89,-19.08,-207.61,18.63,21.77,-32.58,-8.06,12.63,138.56,-31.07,8.36,24.24,-101.51,1.0
1.0,2.0,0.0,0.0,-12.67,-220.77,-40.06,-23.25,-159.39,-106.13,9.67,-181.12,-42.98,-5.91,-711.55,35.02,29.71,-58.01,-136.36,14.37,-22.45,503.58,0.0
1.0,1.0,1.0,1.0,11.16,55.1,13.85,18.87,-97.53,70.11,-0.36,15.28,73.94,1.54,197.47,-3.78,6.66,-17.47,-25.52,44.99,-82.29,-7.22,1.0
1.0,1.0,1.0,1.0,31.23,41.65,18.02,-23.89,93.91,6.11,13.07,-4.57,24.74,11.42,-159.91,2.69,-8.71,128.61,35.89,-33.1,118.19,296.14,0.0
1.0,1.0,1.0,1.0,49.2,-9.38,-6.36,-41.53,94.81,-58.26,3.75,-90.95,-90.86,-0.56,344.01,-26.38,20.55,114.35,55.97,25.56,-77.91,-275.28,2.0
1.0,1.0,1.0,1.0,46.89,81.9,16.0,-6.45,27.41,100.8,31.6,1.15,-65.58,-25.62,417.93,-34.04,14.78,-146.65,119.78,-75.92,72.43,21.97,1.0
1.0,1.0,1.0,1.0,-57.23,153.01,9.4,-34.58,-252.87,23.97,-2.52,-37.53,-51.79,0.22,202.32,-51.9,0.71,-42.14,-75.62,-51.39,11.75,182.81,1.0
1.0,2.0,1.0,1.0,9.48,-78.85,-35.46,-30.29,-71.81,-64.79,-7.82,-26.26,-28.65,-14.49,-339.89,26.09,17.4,50.77,-97.76,7.35,-52.86,310.57,1.0
2.0,1.0,1.0,1.0,106.29,83.45,29.38,-46.61,-108.43,43.85,-11.31,-42.84,-178.28,-15.52,-20.91,24.47,-3.19,71.48,40.47,21.12,-31.78,144.89,0.0
1.0,1.0,1.0,0.0,-1.42,17.57,14.34,31.26,-8.96,69.13,0.53,-87.73,-66.86,-6.72,1.72,-9.89,10.82,-2.02,-44.07,1.71,-19.91,163.03,1.0
1.0,0.0,1.0,2.0,42.96,123.98,-31.48,-9.8,-97.16,-74.78,-29.89,145.69,-122.43,-9.14,197.22,25.35,1.29,19.12,-76.63,21.34,85.51,-182.66,2.0
0.0,1.0,1.0,2.0,-50.98,-1.29,-61.67,47.1,112.94,15.45,9.67,135.57,-17.72,-16.24,-57.19,-8.12,0.72,-71.57,35.97,-21.59,-66.1,-35.18,0.0
1.0,1.0,1.0,1.0,-78.7,-31.88,-25.39,34.54,-47.96,-92.56,19.31,39.29,-29.88,-7.06,-43.06,21.97,5.56,19.67,20.88,-15.59,-46.21,-174.84,2.0
1.0,2.0,2.0,1.0,30.75,-129.17,-27.68,23.68,71.56,-24.74,4.21,-81.44,54.89,0.54,-173.26,42.28,25.49,42.93,81.17,-80.07,-151.68,-31.65,1.0
1.0,1.0,1.0,1.0,-61.83,98.42,25.78,-34.82,61.41,2.26,12.34,31.05,-91.14,1.63,563.99,-32.48,7.36,6.47,38.86,-61.17,-100.1,-239.87,1.0
1.0,1.0,0.0,1.0,-47.32,-36.22,-28.42,22.68,98.58,-24.82,-7.32,141.59,-13.58,4.15,189.98,-4.64,7.69,3.99,85.14,-11.22,6.84,-128.44,0.0
1.0,1.0,1.0,1.0,-92.37,-107.36,37.3,25.29,75.95,-28.93,11.43,-117.34,55.69,12.74,5.68,-23.73,-12.12,-8.47,-150.52,1.76,-38.19,-211.22,2.0
2.0,2.0,1.0,0.0,-6.62,-159.8,26.08,-36.67,88.69,-142.94,0.34,-167.39,-2.48,1.73,-37.33,13.46,18.77,-58.7,77.59,-48.23,5.55,-120.64,2.0
1.0,1.0,1.0,1.0,-43.69,35.93,6.16,46.19,-45.05,102.15,14.27,-92.08,-91.16,-24.45,205.12,-18.47,21.13,-150.12,15.26,-24.4,15.27,24.6,1.0
1.0,1.0,2.0,1.0,-67.06,-101.3,-27.22,-24.57,5.13,-211.17,4.81,-202.52,28.97,1.87,-244.67,-47.45,2.03,-83.32,-15.56,-29.62,147.18,-84.14,2.0
1.0,1.0,1.0,1.0,25.92,56.65,12.84,-49.44,-17.39,114.28,18.11,-152.86,39.78,-2.21,202.39,-28.99,11.96,-43.39,22.84,-13.32,-6.43,19.22,1.0
1.0,1.0,1.0,1.0,-45.14,67.64,45.93,23.0,-91.84,41.06,-13.52,-125.01,111.35,-2.77,342.82,-41.34,7.95,107.3,-58.6,8.29,-74.23,-76.22,1.0
2.0,2.0,1.0,1.0,21.21,-33.97,-57.86,24.31,7.89,91.94,10.98,-51.09,-92.21,2.79,276.69,-10.84,12.83,107.34,66.2,0.52,39.04,-365.24,1.0
0.0,1.0,1.0,1.0,-28.74,6.27,-39.16,-39.29,51.31,124.7,10.81,109.98,-67.06,-4.41,255.9,-48.45,6.38,-10.28,-98.49,-14.11,23.77,-61.11,0.0
1.0,2.0,1.0,1.0,-5.0,-168.68,6.78,85.83,126.97,69.72,12.37,-24.39,92.87,-12.77,-199.02,45.27,22.94,-86.07,27.9,78.62,-8.8,123.28,1.0
1.0,2.0,1.0,0.0,43.22,-155.96,-40.52,-46.13,0.3,-126.78,9.98,-112.46,-105.42,-11.63,-571.37,30.87,18.15,-152.44,-27.9,30.41,-64.71,341.17,0.0
1.0,1.0,0.0,1.0,35.79,1.96,45.35,-46.68,-57.53,89.56,-8.23,-117.06,144.78,-2.65,238.05,-6.62,11.46,-111.97,-2.3,-3.52,-76.86,-68.58,1.0
0.0,0.0,1.0,1.0,49.43,234.15,-21.94,-29.23,83.93,79.59,-6.36,151.51,103.74,-16.03,178.86,-3.6,-0.22,-120.76,-12.47,24.26,-15.98,137.72,0.0
1.0,2.0,1.0,1.0,-12.81,-197.16,-31.09,109.83,120.95,-77.29,-3.68,-96.69,21.29,7.17,-265.43,-3.63,32.97,76.15,-61.78,45.89,-114.7,264.44,0.0
1.0,1.0,2.0,1.0,-48.0,17.6,61.0,-24.34,-146.59,15.52,17.49,-218.89,120.88,-6.08,3.7,17.89,-2.29,-89.25,-166.32,1.6,76.19,-126.55,2.0
1.0,0.0,2.0,1.0,81.58,98.67,-36.59,51.03,-45.15,-44.17,8.47,220.0,153.98,15.3,26.95,28.0,-13.56,-212.51,34.19,-4.28,33.88,-63.27,2.0
1.0,1.0,2.0,1.0,109.97,9.16,3.83,3.94,73.43,127.72,-5.79,-70.89,-5.25,-4.56,180.71,-38.99,13.88,-194.99,-60.15,0.87,-115.63,150.47,1.0
1.0,1.0,1.0,1.0,140.38,37.66,-40.03,53.56,32.05,120.62,-28.99,-1.02,-52.76,9.16,96.79,-1.79,10.89,88.42,-149.56,53.56,75.89,-61.21,1.0
1.0,1.0,1.0,1.0,-76.54,-168.2,52.19,-58.23,-142.25,63.74,4.63,-85.94,3.15,14.99,24.53,-37.0,-11.72,34.61,57.97,12.91,-117.59,-31.85,2.0
1.0,1.0,1.0,0.0,77.62,17.07,-52.19,-54.61,131.47,-6.11,12.14,53.77,-43.45,10.33,245.25,-12.77,20.05,129.13,92.04,-42.59,-48.7,-215.78,2.0
2.0,2.0,1.0,1.0,63.24,-31.55,-41.42,-5.9,153.37,8.91,-27.38,-123.17,-3.05,10.01,61.46,-4.45,7.9,-137.74,-43.63,-42.05,103.88,-251.81,2.0
1.0,1.0,1.0,0.0,-61.19,-102.58,46.7,-40.98,81.51,20.83,7.71,8.18,1.18,-7.69,-92.64,35.17,20.27,-88.45,-16.75,30.51,81.75,254.63,1.0
1.0,0.0,0.0,1.0,-107.29,3.5,-14.15,-42.53,30.4,-37.1,4.81,172.42,-46.16,-1.67,-127.93,30.85,-20.88,9.5,-93.4,-21.17,39.15,-65.68,2.0
