cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
2.0,2.0,2.0,1.0,62.18,-11.6,-73.18,156.36,82.78,-98.54,-135.46,60.3,102.96,23.62,-19.45,-45.85,1.0
2.0,1.0,1.0,2.0,111.57,-26.61,-85.47,-131.57,20.34,-77.48,-128.44,29.41,185.7,-84.47,-24.18,-234.37,1.0
2.0,2.0,2.0,2.0,-145.64,-12.43,185.33,128.46,13.14,-13.6,-146.18,-126.32,-45.17,17.88,-19.02,52.97,2.0
0.0,0.0,1.0,1.0,-421.28,15.68,-207.42,270.05,21.87,97.13,-89.7,-298.19,366.39,-297.62,-58.58,-36.46,1.0
3.0,2.0,1.0,1.0,-165.1,-32.62,399.87,279.85,11.73,-35.13,-133.3,-220.64,-178.46,-78.82,25.58,24.08,2.0
2.0,2.0,1.0,1.0,570.98,16.11,-410.2,83.62,-74.98,40.19,483.22,260.26,190.21,95.91,28.66,-154.55,1.0
2.0,1.0,0.0,1.0,157.33,-34.13,-81.25,-117.85,-51.87,-139.74,-106.04,274.96,-26.23,-6.05,65.54,-201.44,1.0
1.0,1.0,1.0,1.0,-208.57,-39.14,-27.39,99.31,-15.05,111.83,9.03,151.34,78.62,-18.92,14.62,-87.33,1.0
1.0,2.0,2.0,2.0,-442.28,-20.75,201.37,129.68,13.61,125.78,41.41,-282.21,39.45,25.16,-32.01,-24.2,1.0
2.0,2.0,1.0,2.0,-42.0,-14.03,-69.87,288.96,-56.72,33.29,83.18,237.41,91.98,-153.1,-45.27,165.28,1.0
2.0,1.0,0.0,1.0,27.0,19.2,92.55,47.65,-51.94,-23.73,-29.77,-166.47,-7.35,166.96,-32.18,117.89,0.0
3.0,2.0,2.0,2.0,116.35,-12.98,139.45,-21.14,-2.33,-74.18,-322.51,-33.43,35.08,48.26,-41.08,43.99,2.0
0.0,2.0,1.0,2.0,-561.35,-6.48,-63.14,-48.51,-20.71,-50.96,-135.73,55.88,69.48,-136.08,-73.51,92.48,0.0
2.0,1.0,1.0,2.0,-206.95,-23.23,260.83,241.98,-52.66,-17.91,-129.85,-122.7,-184.55,20.42,9.72,8.07,2.0
2.0,1.0,2.0,0.0,-255.98,2.9,49.09,198.35,14.77,-115.45,12.14,-22.45,-82.27,70.0,25.78,113.59,2.0
1.0,2.0,1.0,2.0,-241.58,5.47,-114.59,198.88,21.33,131.2,-67.17,-52.58,96.7,92.52,36.5,2.51,2.0
2.0,3.0,1.0,1.0,-122.55,-15.01,63.3,120.56,16.12,91.15,1.89,-115.5,80.43,94.46,23.45,-46.32,1.0
2.0,0.0,1.0,2.0,5.35,5.56,-195.03,214.94,24.36,-174.25,-294.9,233.5,2.54,-16.73,44.96,63.92,2.0
1.0,2.0,2.0,2.0,-299.5,5.65,23.61,151.96,52.56,11.85,-106.07,-104.19,49.88,17.25,21.53,114.77,2.0
1.0,2.0,2.0,1.0,-33.47,29.57,-201.12,146.24,-15.57,-20.49,-6.94,-101.01,140.5,108.35,-12.41,6.68,2.0
1.0,1.0,1.0,2.0,71.9,-6.88,-66.97,68.94,26.6,18.83,209.71,-19.14,110.56,28.47,-12.5,-96.65,1.0
1.0,1.0,2.0,2.0,-507.04,-4.73,69.02,71.99,3.27,-26.77,-108.36,-311.63,251.93,-112.23,-2.14,56.39,1.0
2.0,1.0,2.0,2.0,-119.3,0.95,56.61,-13.86,19.39,-81.46,-51.67,-78.39,33.72,69.68,-14.98,56.35,0.0
1.0,1.0,1.0,1.0,-85.71,11.24,-187.59,-0.64,13.6,-110.86,202.94,11.21,62.32,35.8,-10.9,-90.34,1.0
3.0,2.0,2.0,3.0,-49.04,-29.56,221.19,44.23,-70.82,-87.35,-253.16,-2.43,-124.45,143.09,10.48,-13.77,2.0
2.0,1.0,2.0,1.0,-225.92,-12.03,171.66,-21.31,-40.7,-59.97,-116.04,-78.91,-48.47,123.12,-33.52,70.65,2.0
1.0,1.0,2.0,2.0,-252.89,18.14,-251.71,119.38,-71.66,97.54,-173.88,268.63,-55.48,134.12,-43.89,126.78,0.0
2.0,2.0,1.0,2.0,-123.64,-0.61,10.5,148.43,39.23,127.29,-308.71,-29.24,45.68,26.74,60.53,75.43,2.0
1.0,2.0,1.0,2.0,216.55,49.49,-415.53,199.35,3.5,12.18,-53.67,22.65,112.4,177.65,36.0,-65.14,2.0
1.0,2.0,1.0,1.0,-390.84,-24.82,224.46,-32.98,16.46,14.71,-44.0,-322.16,46.02,8.23,-2.9,-108.92,1.0
2.0,1.0,1.0,2.0,135.52,-5.68,136.46,-219.72,-7.33,-138.21,161.76,-8.92,-37.15,192.44,-2.57,24.06,0.0
2.0,1.0,2.0,2.0,-110.12,-18.04,163.0,-23.99,65.28,106.71,20.05,-66.95,12.32,142.64,-24.68,33.83,2.0
1.0,2.0,1.0,1.0,-64.98,28.0,-121.98,-102.02,-13.61,-24.33,75.9,-54.64,78.12,-12.18,13.98,62.31,0.0
2.0,1.0,1.0,1.0,24.25,28.97,-19.74,-6.21,4.38,62.21,174.72,-155.18,59.41,90.59,-1.97,92.81,0.0
2.0,2.0,1.0,2.0,219.96,-2.49,58.21,-208.76,11.86,105.02,257.69,52.24,-7.62,207.35,39.41,7.38,0.0
1.0,2.0,2.0,2.0,-543.11,-18.37,220.43,76.06,8.26,77.3,-198.72,-201.88,-97.17,65.88,45.24,21.43,1.0
2.0,1.0,2.0,2.0,-35.03,24.38,78.44,10.97,29.06,68.02,35.07,-173.05,84.09,138.46,-3.74,208.47,0.0
2.0,2.0,1.0,2.0,68.8,20.41,-169.96,153.0,-3.9,-43.29,122.85,58.21,42.76,9.45,52.49,42.1,0.0
2.0,2.0,1.0,2.0,-64.32,11.19,19.77,119.33,62.72,53.02,-248.35,-42.13,30.89,5.33,24.47,144.02,2.0
2.0,1.0,2.0,1.0,-122.0,-7.31,193.89,163.61,14.59,-29.65,-124.64,-110.65,-80.59,-8.52,-46.05,100.8,2.0
2.0,1.0,2.0,2.0,68.44,-3.2,167.89,-51.69,-5.09,6.58,181.07,-181.82,-16.5,159.42,8.48,-22.53,0.0
3.0,2.0,1.0,2.0,101.54,10.57,38.27,182.05,-12.08,-105.49,-281.98,-28.41,-62.57,-60.3,-43.72,85.07,2.0
1.0,1.0,2.0,2.0,-19.41,-4.54,-103.9,-123.03,-22.34,8.72,360.68,47.69,103.54,-21.5,26.04,-83.24,0.0
2.0,0.0,1.0,0.0,96.55,-35.52,20.76,24.86,56.14,-103.65,-98.45,213.36,-20.91,-19.72,-11.62,-86.08,1.0
1.0,2.0,1.0,2.0,-601.41,-12.29,214.83,-23.15,56.55,107.97,-75.33,-244.33,-161.86,32.7,52.74,-32.22,1.0
1.0,2.0,1.0,2.0,-164.08,7.54,-98.73,260.3,-5.67,112.31,66.53,77.56,-52.85,137.58,-7.81,61.12,1.0
0.0,2.0,2.0,2.0,-877.65,-12.77,88.12,13.68,13.64,107.75,151.36,14.72,-198.83,-47.88,-25.64,100.85,0.0
2.0,2.0,1.0,2.0,-26.73,-7.01,-109.01,333.06,23.87,49.25,-238.65,-149.91,278.35,-190.93,-54.5,-85.48,2.0
2.0,1.0,2.0,1.0,-12.41,-5.65,52.23,-40.77,-5.48,-120.24,144.19,-53.22,143.44,84.32,10.19,65.92,0.0
2.0,1.0,1.0,2.0,113.48,-5.19,217.82,-172.99,-18.8,-1.19,-10.23,-155.19,-7.0,210.91,-26.92,28.93,0.0
1.0,1.0,3.0,2.0,-168.9,12.45,-233.82,150.9,-33.56,-5.27,-230.22,85.84,124.14,-45.29,-30.25,32.71,2.0
1.0,3.0,1.0,3.0,-236.75,8.26,63.99,20.34,11.28,-57.69,-67.82,-205.25,103.33,54.59,9.68,84.3,0.0
2.0,1.0,2.0,1.0,-269.55,-39.06,281.73,197.19,33.37,127.8,-6.73,-87.95,-196.62,94.81,-50.0,-66.16,2.0
1.0,0.0,1.0,2.0,-203.37,-9.8,44.85,-136.95,64.45,110.96,-57.39,-30.06,92.27,24.98,-92.03,35.42,0.0
2.0,1.0,1.0,1.0,17.7,-13.64,26.28,-60.09,-24.01,-85.66,-329.05,117.17,-33.73,201.75,28.74,0.68,2.0
1.0,1.0,2.0,2.0,-152.52,-32.27,107.78,-312.89,14.39,-7.16,85.66,79.95,99.41,80.49,13.67,-0.55,0.0
3.0,1.0,2.0,2.0,96.35,-14.98,-29.06,158.74,-12.94,27.73,-246.95,197.8,29.48,-53.73,-14.62,69.06,2.0
1.0,2.0,2.0,1.0,-337.65,13.89,52.49,173.43,-17.43,-31.17,-7.69,-172.94,59.77,-43.09,-77.83,175.0,2.0
2.0,2.0,1.0,2.0,71.9,-7.19,38.8,-119.76,-68.33,-59.36,129.27,65.24,-21.28,162.42,57.48,-0.22,0.0
2.0,1.0,0.0,1.0,-119.13,-36.82,114.05,122.32,-56.26,67.07,-597.04,18.17,-58.93,53.18,68.23,-119.71,0.0
3.0,2.0,2.0,1.0,-52.93,-24.35,314.82,233.97,-61.41,-78.59,-171.4,-180.2,-175.56,-57.49,-15.93,-16.97,2.0
2.0,2.0,2.0,2.0,50.11,-17.53,-117.85,-74.11,-23.97,-66.3,-310.87,67.98,31.66,6.52,-4.56,-245.96,1.0
2.0,2.0,1.0,2.0,286.91,23.45,-300.74,65.89,50.38,17.3,-335.83,298.25,64.77,-46.78,60.54,81.42,2.0
2.0,1.0,2.0,1.0,-177.9,-6.55,73.36,129.49,-58.42,-41.57,-225.24,-64.78,-25.57,8.98,7.01,33.21,2.0
2.0,2.0,1.0,3.0,250.01,13.05,-215.54,10.31,-6.47,60.3,131.05,95.75,152.19,15.23,-71.55,-40.46,0.0
2.0,1.0,2.0,3.0,-32.87,-15.01,30.87,-38.15,16.03,55.33,-299.69,11.16,136.56,113.5,4.38,26.39,2.0
1.0,2.0,3.0,2.0,-86.19,41.86,-88.27,57.64,61.52,-35.81,88.25,-227.37,141.1,-11.75,-8.55,133.28,0.0
2.0,1.0,2.0,1.0,-23.53,-9.22,16.95,-39.93,-3.5,129.45,311.32,98.9,-22.62,65.19,-25.72,25.09,0.0
1.0,1.0,2.0,2.0,-58.45,-2.02,-126.69,-71.63,4.56,22.15,165.68,237.19,14.04,-73.95,-21.53,59.11,0.0
1.0,1.0,2.0,1.0,-553.33,-1.75,98.45,120.05,22.06,-10.16,33.36,-243.26,1.83,29.53,41.87,31.99,0.0
1.0,2.0,1.0,1.0,-691.74,-12.5,65.41,266.31,25.0,55.38,-296.21,-64.63,-88.36,-91.4,-12.36,81.05,1.0
0.0,2.0,1.0,1.0,-925.63,5.74,-185.08,256.63,-24.03,117.49,-168.09,116.32,68.0,119.49,-39.75,238.13,2.0
1.0,2.0,1.0,2.0,-46.74,41.66,-103.06,14.7,-17.37,-76.53,175.45,-188.58,94.34,-1.68,40.81,97.97,0.0
1.0,1.0,1.0,2.0,-422.79,-23.08,216.71,144.67,29.69,-85.35,38.88,-258.55,31.39,-9.69,-12.14,-5.45,1.0
1.0,1.0,2.0,2.0,-271.71,-2.9,-83.73,198.43,-45.45,19.39,-316.7,67.13,125.55,-51.79,-18.9,128.46,2.0
2.0,2.0,1.0,1.0,-13.22,-7.23,176.14,17.67,-46.49,-6.45,-61.68,-38.4,-97.9,121.67,21.19,80.11,2.0
2.0,1.0,1.0,1.0,55.83,-8.23,19.32,111.9,47.91,1.15,-316.57,72.25,-102.35,82.53,-10.96,-30.9,2.0
3.0,1.0,0.0,1.0,567.75,38.68,-199.71,146.42,-33.55,19.56,-38.96,-6.97,216.57,22.36,-16.04,93.02,0.0
2.0,2.0,1.0,2.0,-100.22,-26.85,121.53,-35.01,50.54,-4.28,-156.19,-3.14,1.25,185.71,51.39,-45.02,2.0
1.0,1.0,1.0,1.0,-142.63,7.88,-112.07,183.14,8.83,-173.15,-300.98,-40.78,39.7,-108.14,24.05,-26.31,1.0
1.0,1.0,2.0,3.0,-313.7,30.77,-156.11,69.25,-6.94,-62.48,-19.76,-120.9,122.66,-106.98,43.68,99.95,0.0
2.0,2.0,2.0,2.0,-266.16,-13.25,211.04,311.32,-3.04,-98.41,-96.61,-141.48,-201.21,-32.11,35.23,21.37,2.0
3.0,2.0,2.0,2.0,-84.22,-23.7,269.45,63.71,-24.32,70.75,-122.63,-80.75,-116.93,65.95,3.17,40.41,2.0
2.0,1.0,1.0,2.0,82.82,-15.78,-45.52,200.3,2.53,-23.2,-47.36,-44.36,247.15,22.29,-40.59,-43.22,1.0
2.0,2.0,1.0,3.0,26.76,-38.42,-61.45,67.28,57.17,61.13,69.9,268.32,67.21,33.84,5.85,-81.15,1.0
1.0,2.0,0.0,2.0,-539.16,2.12,47.55,254.02,-6.34,67.92,-167.01,-79.67,-80.57,135.23,-49.75,128.25,1.0
2.0,2.0,1.0,2.0,-113.34,-26.37,188.04,1.32,54.29,31.99,53.44,-141.76,48.88,21.78,-32.48,-46.01,1.0
1.0,3.0,1.0,3.0,-201.43,2.63,-184.76,-23.06,29.54,-117.7,-188.92,300.39,103.08,47.69,13.94,193.41,2.0
1.0,2.0,1.0,2.0,-389.88,-8.53,-33.82,378.83,31.76,-53.99,-208.57,-2.98,62.16,-114.22,68.51,98.47,1.0
2.0,2.0,0.0,2.0,-170.39,7.95,154.41,248.78,21.19,-131.62,-6.39,-169.82,-51.86,-88.88,-6.07,164.83,2.0
2.0,2.0,1.0,2.0,203.22,22.63,-297.77,27.32,-16.75,-49.11,-245.2,290.61,30.69,-28.67,36.24,57.55,2.0
2.0,1.0,2.0,1.0,420.58,29.45,-310.9,-261.67,-14.83,-5.72,350.58,302.98,-80.97,76.42,-9.56,-88.98,0.0
2.0,1.0,1.0,1.0,367.1,-8.59,-160.1,290.18,16.92,72.98,380.48,48.46,307.21,91.65,60.9,-56.62,1.0
2.0,1.0,1.0,2.0,117.99,-11.27,-18.28,50.88,-37.15,-5.95,190.65,30.84,67.9,43.79,37.0,-60.36,1.0
2.0,1.0,2.0,2.0,83.21,21.18,-232.02,73.59,17.73,94.52,-119.94,233.02,-22.41,108.1,-15.37,75.92,2.0
2.0,1.0,2.0,2.0,91.27,-26.11,-80.93,111.07,-23.76,-56.37,14.26,-34.64,298.09,-30.57,-27.89,-154.48,1.0
2.0,3.0,0.0,1.0,-121.23,3.28,4.42,39.17,-68.95,1.77,-490.0,-86.24,174.29,-44.51,-61.58,112.44,2.0
1.0,2.0,1.0,2.0,-340.68,-40.92,84.72,-13.61,-14.09,-18.07,-124.9,145.29,-41.97,-72.68,10.44,-29.67,1.0
2.0,1.0,2.0,0.0,-86.74,-12.16,-35.08,221.8,-3.08,1.43,21.66,264.1,-69.33,-49.44,57.2,137.33,1.0
2.0,2.0,2.0,2.0,204.87,22.15,-223.55,144.91,61.52,-8.36,-75.28,121.95,10.92,19.01,28.53,-8.38,2.0
3.0,1.0,2.0,1.0,111.67,-11.34,118.41,29.38,-44.06,90.33,-164.36,-35.18,70.18,39.02,-66.98,62.76,2.0
2.0,2.0,1.0,2.0,-364.12,-12.51,360.83,109.45,-11.63,-52.65,477.12,-299.3,-101.92,42.75,-34.0,121.96,2.0
2.0,2.0,1.0,2.0,-77.68,-14.2,109.04,81.88,-15.82,-9.43,-303.93,-26.76,-48.07,60.14,95.76,6.62,2.0
1.0,1.0,2.0,2.0,-314.54,30.61,-100.36,95.48,-40.03,-88.4,-64.53,-188.17,150.31,-63.87,9.34,132.58,0.0
2.0,2.0,2.0,1.0,16.97,3.86,186.18,-17.27,2.11,-7.02,27.15,-164.21,114.69,-18.61,7.44,197.94,2.0
1.0,1.0,1.0,1.0,221.15,0.65,-238.12,167.88,-6.07,-109.06,251.15,21.99,265.38,31.4,6.16,-132.85,1.0
1.0,2.0,1.0,2.0,-223.76,-2.78,-195.07,292.21,-6.63,-51.84,-11.98,145.87,94.91,-37.92,-71.39,39.06,1.0
1.0,2.0,2.0,2.0,-26.89,15.64,-55.04,-46.71,-6.59,-120.17,306.28,-113.84,131.19,29.06,62.35,27.96,0.0
1.0,3.0,1.0,3.0,-368.62,-7.41,40.47,37.92,-56.35,52.72,43.52,-180.1,51.32,2.45,-12.56,-58.14,1.0
2.0,2.0,2.0,2.0,109.87,33.27,-35.78,251.05,-6.44,-114.96,70.96,-285.36,227.42,164.11,34.18,127.47,0.0
3.0,3.0,1.0,1.0,-32.69,-20.18,224.69,2.49,82.2,-3.76,-374.47,-113.96,55.69,12.6,-11.83,75.14,2.0
1.0,3.0,1.0,2.0,-664.1,-9.32,250.89,111.24,-28.76,78.18,355.32,-224.04,-213.01,155.55,-24.7,66.45,0.0
2.0,1.0,0.0,2.0,549.72,9.4,-341.97,-10.22,23.34,-55.82,396.11,215.51,142.76,68.36,82.34,-210.56,1.0
1.0,1.0,1.0,2.0,44.93,9.34,-166.22,-202.51,55.39,110.43,239.99,69.18,82.61,-73.4,26.71,-75.81,0.0
2.0,1.0,1.0,2.0,160.35,-32.8,-61.15,18.35,-29.96,-48.47,21.69,-80.68,364.74,-38.59,-28.5,-219.32,1.0
2.0,2.0,1.0,1.0,240.11,23.82,-171.07,9.74,2.76,-38.42,-79.81,99.79,23.3,80.66,-62.33,27.65,2.0
2.0,1.0,1.0,3.0,-116.13,-9.75,66.0,91.58,-31.84,47.61,-167.37,-21.19,-15.16,81.57,-62.99,24.13,2.0
1.0,1.0,1.0,2.0,209.19,8.57,-115.97,-323.38,-9.74,54.99,312.01,148.66,8.43,53.54,20.83,-50.78,0.0
2.0,2.0,1.0,2.0,196.25,9.24,36.56,-43.72,-11.29,-138.7,345.28,-109.97,40.59,123.24,6.85,-14.69,0.0
1.0,1.0,2.0,2.0,-511.76,-7.67,131.06,168.62,-64.27,-65.4,20.15,-209.64,-73.56,55.6,54.05,7.28,1.0
2.0,1.0,2.0,2.0,-278.82,15.91,90.61,160.85,18.13,-112.2,-55.62,-81.58,-143.73,46.1,-59.92,175.35,2.0
2.0,2.0,2.0,1.0,148.31,-15.77,19.37,93.15,50.36,-20.61,225.35,-52.46,70.91,90.99,-89.34,-128.92,1.0
2.0,2.0,1.0,1.0,168.61,-9.3,-36.43,26.45,-17.15,73.39,139.85,-1.4,38.11,149.76,-19.06,-141.44,1.0
2.0,1.0,3.0,3.0,-231.06,-24.72,166.28,53.0,44.12,-50.03,-1.21,-194.1,47.56,6.94,19.57,-77.2,1.0
2.0,1.0,1.0,1.0,47.72,-17.37,71.04,130.32,-38.74,92.1,217.29,-36.5,32.69,62.16,-89.12,-49.21,1.0
1.0,1.0,1.0,3.0,-234.07,-10.77,61.92,3.72,-5.73,1.17,48.66,-134.07,110.31,-1.41,-17.47,-6.73,0.0
2.0,0.0,2.0,2.0,-123.17,-16.89,113.05,18.38,89.76,-173.78,-8.49,-124.54,8.4,114.97,-15.44,-75.61,1.0
2.0,1.0,2.0,2.0,109.15,13.52,-169.71,80.23,-19.52,110.91,-226.43,205.27,8.45,46.45,25.32,87.62,2.0
1.0,2.0,2.0,2.0,-140.02,21.94,-71.65,-175.88,-9.13,-18.7,18.74,-37.13,211.14,137.73,-31.73,196.53,2.0
2.0,1.0,1.0,2.0,53.73,-6.99,-54.54,45.16,-26.36,-124.93,73.24,68.18,71.92,53.84,37.29,-18.0,1.0
2.0,1.0,1.0,2.0,266.08,-24.26,-45.61,-5.86,-49.83,-98.79,78.22,262.46,13.94,-5.56,-25.31,-56.07,1.0
3.0,1.0,1.0,2.0,98.57,-14.25,153.33,55.47,16.49,-46.71,-238.65,-29.25,-4.17,45.53,16.85,48.27,2.0
2.0,2.0,2.0,1.0,-76.13,-17.95,229.83,95.48,-3.18,7.82,-74.5,-56.48,-139.85,118.79,-25.78,46.49,0.0
2.0,2.0,2.0,1.0,204.99,30.15,-68.31,-40.1,25.49,114.61,199.92,177.27,-48.43,70.98,-21.21,248.77,0.0
2.0,2.0,1.0,2.0,181.83,43.41,-46.92,-91.37,-83.22,19.81,176.68,-138.63,0.99,73.42,-14.56,96.88,0.0
2.0,1.0,1.0,2.0,-84.39,5.19,90.58,20.52,15.82,50.04,-148.48,-111.96,104.41,1.74,34.24,156.09,1.0
1.0,2.0,1.0,1.0,-24.58,18.33,-122.66,118.03,-98.23,-12.74,23.37,-96.04,88.09,40.18,12.19,-20.05,2.0
0.0,1.0,0.0,1.0,-366.67,29.39,-304.48,161.52,5.05,64.2,-196.86,169.33,65.91,97.87,44.17,171.06,2.0
1.0,2.0,1.0,1.0,-324.5,2.99,-218.47,79.58,-31.53,64.15,-269.36,268.37,107.34,3.67,50.09,171.93,2.0
2.0,2.0,1.0,2.0,419.29,41.31,-277.03,197.9,8.21,26.07,105.68,17.97,237.94,92.95,-95.19,93.85,0.0
2.0,2.0,2.0,2.0,675.67,43.66,-455.17,150.05,-41.02,-15.63,-19.56,170.66,375.69,-16.32,-57.6,51.81,0.0
2.0,1.0,1.0,2.0,110.6,16.05,-175.91,77.94,13.78,67.18,-74.26,156.28,73.09,184.0,16.14,93.59,2.0
2.0,2.0,2.0,2.0,35.46,17.13,-23.26,-73.63,-16.99,13.65,59.15,-51.05,16.59,65.7,-11.51,47.7,0.0
2.0,3.0,1.0,1.0,-3.52,-15.63,92.15,-177.23,-83.12,60.85,265.07,-71.5,106.7,94.99,-51.91,-40.46,0.0
3.0,3.0,1.0,2.0,-107.57,-38.66,299.66,119.25,-23.3,88.51,-135.38,-30.27,-192.03,122.85,-70.72,-30.0,2.0
2.0,2.0,2.0,2.0,-200.5,1.47,190.84,119.81,-27.5,104.89,110.13,-166.47,-29.54,-3.08,-28.07,158.62,2.0
2.0,1.0,1.0,2.0,4.37,-66.01,86.99,-138.0,-32.57,-34.41,81.49,115.68,193.77,-55.53,24.11,-212.02,1.0
2.0,2.0,2.0,3.0,81.83,-14.06,-156.86,72.13,-32.32,-63.36,-157.82,185.22,-7.93,0.71,-23.7,-156.72,1.0
1.0,2.0,1.0,2.0,-353.93,-12.11,53.4,83.6,-1.39,-21.36,-38.61,-174.89,103.41,9.56,22.34,-30.67,1.0
2.0,2.0,1.0,3.0,114.81,22.79,-424.56,227.09,12.26,82.62,-506.28,354.4,141.69,-45.56,31.28,93.33,2.0
1.0,2.0,2.0,2.0,-67.87,16.23,-207.7,143.13,-23.18,-64.02,-283.33,-113.21,133.16,-79.13,72.08,-122.53,2.0
2.0,1.0,1.0,2.0,254.93,-13.9,-204.79,-23.28,32.87,-3.27,-29.13,43.48,226.81,-55.17,18.9,-261.3,1.0
2.0,1.0,2.0,1.0,595.03,57.48,-654.75,156.93,-5.11,2.6,-505.06,344.32,181.02,-93.75,36.25,-44.85,2.0
2.0,1.0,1.0,1.0,-3.72,8.64,4.63,28.31,-3.32,-155.5,108.55,-60.02,-6.99,113.98,72.91,18.19,0.0
2.0,1.0,3.0,3.0,163.99,11.69,-175.86,29.07,57.72,-49.43,-388.08,-43.89,53.09,30.41,6.27,-183.35,1.0
2.0,1.0,1.0,2.0,135.92,44.6,-85.88,-186.84,-40.25,-27.54,128.29,-69.18,54.76,95.32,-8.64,154.19,0.0
2.0,1.0,1.0,1.0,307.79,-24.52,-62.72,40.4,-3.7,106.56,385.07,-162.51,427.28,-82.11,-0.38,-223.71,1.0
2.0,2.0,1.0,2.0,180.69,31.1,-78.27,-63.9,7.67,-82.69,84.44,-11.67,-61.68,124.11,19.1,40.33,0.0
1.0,2.0,2.0,2.0,-137.89,-22.8,142.24,-59.24,-30.7,37.02,116.28,-231.93,35.47,39.62,20.89,-189.22,1.0
1.0,2.0,2.0,2.0,47.39,36.66,-177.9,-23.19,31.9,-80.44,302.03,-16.99,78.72,34.67,31.8,84.5,0.0
2.0,1.0,2.0,2.0,-185.83,-2.72,139.61,-158.25,25.68,61.61,-25.23,-159.65,116.84,63.13,-25.65,102.67,0.0
2.0,2.0,1.0,2.0,154.31,-22.34,17.25,19.64,-74.88,19.35,228.78,-119.91,191.59,23.93,16.18,-186.63,1.0
2.0,1.0,1.0,1.0,-155.49,18.0,-15.09,82.55,30.18,15.2,-136.77,-91.63,45.74,-42.31,-7.15,127.11,0.0
2.0,1.0,1.0,3.0,84.88,33.42,-64.18,-281.15,54.71,69.87,-95.28,-7.9,49.42,55.46,47.27,143.1,0.0
1.0,2.0,1.0,2.0,4.89,14.87,-320.96,171.46,20.53,-0.29,-356.12,233.35,132.36,-7.85,86.21,52.47,2.0
2.0,2.0,1.0,2.0,96.05,30.52,-52.65,149.69,62.34,-45.9,276.28,-126.05,12.53,136.07,5.22,70.59,0.0
1.0,1.0,2.0,2.0,-269.82,-59.72,51.63,-103.24,-17.79,97.24,42.51,337.64,-100.03,-56.38,-8.9,-116.91,1.0
2.0,2.0,2.0,1.0,-148.32,-14.1,85.55,182.98,21.69,7.62,64.29,31.17,-87.19,40.36,-52.74,41.91,1.0
1.0,2.0,1.0,2.0,-495.84,-23.83,197.24,-103.45,43.89,108.68,250.02,-81.55,-77.86,68.66,-38.24,27.97,0.0
1.0,2.0,1.0,1.0,-354.5,-36.66,290.81,68.24,43.8,27.07,44.6,-391.25,94.83,-16.09,-17.6,-141.21,2.0
1.0,2.0,1.0,2.0,-77.55,8.33,-167.11,143.23,-20.61,10.38,146.41,63.23,100.01,4.01,-28.36,22.99,0.0
2.0,2.0,1.0,1.0,-231.13,-9.62,266.03,-35.09,-20.13,49.8,27.93,-306.18,144.61,108.1,-95.03,125.22,0.0
2.0,2.0,2.0,1.0,144.96,-27.95,-94.16,81.18,36.54,-67.8,3.94,191.31,158.89,0.26,-38.22,-75.79,1.0
2.0,1.0,1.0,2.0,-113.98,-4.14,245.08,-235.98,28.67,-41.02,38.51,-292.56,173.09,98.2,26.24,106.74,0.0
2.0,3.0,2.0,2.0,-52.48,5.42,-241.13,118.96,-4.66,95.87,-378.81,432.18,22.03,24.78,-43.83,211.16,0.0
2.0,2.0,1.0,1.0,41.56,3.6,-0.54,169.51,-33.34,54.56,187.14,-90.16,58.54,53.42,-14.72,2.9,0.0
2.0,2.0,2.0,1.0,-62.35,-0.63,121.77,48.97,29.39,172.51,186.66,-204.25,129.2,125.55,8.18,70.06,0.0
1.0,2.0,1.0,2.0,-250.69,9.4,-184.04,194.47,-49.91,-102.68,-137.36,182.09,-20.39,19.06,54.39,98.77,2.0
1.0,2.0,1.0,1.0,-268.25,9.04,5.97,-189.81,66.31,105.85,80.65,-61.74,198.06,-25.22,-66.62,189.14,0.0
1.0,2.0,0.0,1.0,-482.71,-8.84,187.44,87.99,-21.68,32.66,-165.15,-103.34,-260.18,163.52,12.4,27.37,1.0
2.0,2.0,2.0,1.0,211.78,-33.75,-76.35,41.15,-19.18,-43.92,42.44,367.69,16.47,-14.66,27.31,-46.15,1.0
2.0,2.0,1.0,1.0,-115.0,-1.45,120.54,179.11,-38.96,-15.15,7.65,-14.51,-151.99,100.41,-11.1,95.65,2.0
2.0,2.0,1.0,2.0,-91.04,-34.03,339.39,-127.25,25.3,30.83,51.39,-61.58,-134.73,233.29,-30.02,15.77,2.0
1.0,2.0,2.0,1.0,-66.42,15.73,-18.92,-128.17,-60.85,19.94,-151.14,-128.08,8.82,-4.4,35.51,-27.62,0.0
1.0,1.0,1.0,1.0,-71.82,16.31,-174.01,156.74,3.31,-21.53,-131.61,13.85,110.35,64.76,17.93,40.85,2.0
3.0,2.0,2.0,2.0,-99.6,-33.91,235.02,188.86,-10.29,147.67,-295.84,-78.01,-108.96,13.23,-11.57,-54.17,2.0
1.0,1.0,2.0,1.0,-774.02,-9.28,208.32,8.49,-46.63,101.66,-209.65,-219.1,-155.5,-1.12,67.56,64.64,1.0
2.0,1.0,2.0,2.0,17.98,7.74,148.16,-266.66,-5.44,-87.74,294.1,-172.76,160.27,131.68,-63.9,146.24,0.0
