cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
2.0,1.0,2.0,1.0,-65.12,139.09,34.59,26.79,36.8,-24.62,36.78,-120.31,-36.33,132.48,204.74,-110.43,0.0
1.0,1.0,2.0,3.0,-44.02,38.54,-29.39,-23.67,-231.28,10.62,30.35,-84.08,27.23,167.13,-392.29,76.55,2.0
0.0,1.0,2.0,3.0,61.38,670.65,1.68,18.95,61.9,-210.89,-10.77,70.71,0.88,225.97,289.18,89.63,1.0
1.0,2.0,2.0,2.0,133.87,-24.84,-12.51,-6.41,139.9,56.74,21.28,129.44,-28.1,99.7,-60.28,185.73,1.0
2.0,1.0,1.0,2.0,-32.53,121.97,6.09,-22.37,-264.62,-31.63,-47.15,-1.53,50.75,27.4,40.43,-234.9,2.0
3.0,2.0,3.0,3.0,69.09,156.66,-2.77,4.28,-193.78,-163.14,-37.27,-89.09,2.28,-71.53,-222.84,-85.41,0.0
2.0,1.0,1.0,2.0,163.53,-171.83,-25.84,-16.51,86.32,27.13,27.67,-132.64,70.24,43.23,-59.52,102.09,2.0
4.0,2.0,3.0,2.0,118.38,-172.78,-9.85,0.71,-344.68,96.96,-46.2,-143.97,50.79,113.97,-35.75,-72.94,1.0
3.0,1.0,2.0,2.0,148.39,-485.11,59.71,-29.18,-101.21,136.09,-13.03,-62.57,-4.13,-102.07,-319.64,53.54,0.0
1.0,0.0,2.0,2.0,110.93,-125.13,38.57,-4.9,-180.92,73.63,25.64,-37.5,-45.11,-82.72,-348.28,18.86,1.0
2.0,1.0,2.0,2.0,33.19,-49.78,1.0,-2.04,155.37,72.58,23.53,45.09,-26.33,265.34,16.24,266.44,2.0
1.0,2.0,2.0,1.0,135.18,-386.61,19.9,-25.55,-28.54,219.66,28.56,5.75,45.46,-10.8,-167.76,89.6,2.0
2.0,2.0,2.0,1.0,76.91,-69.36,-16.61,-3.11,-165.78,95.41,21.2,-117.54,-37.5,223.31,-110.95,27.77,2.0
2.0,2.0,3.0,2.0,-2.52,202.11,27.0,28.38,-522.49,-42.03,-16.73,-431.01,10.81,-23.53,56.29,-136.86,0.0
1.0,2.0,3.0,3.0,-98.08,328.43,4.74,13.44,344.92,-105.87,27.62,166.29,3.84,95.16,294.72,147.46,1.0
2.0,2.0,3.0,2.0,49.68,68.21,19.44,14.55,-257.25,-28.46,-2.53,-164.55,-22.64,103.31,-252.06,14.73,0.0
2.0,2.0,3.0,2.0,-8.73,173.51,9.01,7.86,-171.69,-81.0,-12.91,-93.67,10.97,38.13,-123.85,30.49,0.0
2.0,2.0,2.0,2.0,-120.76,-38.32,16.38,-3.68,0.73,11.72,4.5,48.69,-11.37,2.61,-174.7,81.59,2.0
2.0,3.0,3.0,2.0,-11.98,327.27,13.6,17.46,-737.88,-91.64,-59.84,-130.21,39.54,138.67,-479.79,-191.27,0.0
4.0,1.0,2.0,2.0,-55.69,32.91,-1.36,-13.49,380.9,-261.1,-14.82,58.86,29.74,47.8,-214.57,17.0,0.0
1.0,2.0,3.0,1.0,-74.54,274.16,-13.74,-14.35,66.2,-90.52,9.64,80.96,42.63,323.78,27.95,-107.87,1.0
2.0,2.0,2.0,2.0,-73.9,29.24,7.04,4.01,63.67,41.46,1.77,106.95,-48.33,57.83,31.34,137.37,1.0
2.0,1.0,2.0,2.0,-167.83,391.57,-9.72,-1.56,130.43,-215.4,-5.51,-12.05,5.1,257.4,76.12,25.07,1.0
2.0,1.0,2.0,2.0,32.28,-347.15,-9.61,-17.23,-13.7,67.53,-61.15,150.73,-26.65,-422.45,-262.43,47.04,1.0
3.0,2.0,2.0,2.0,-99.59,20.68,-43.94,7.35,412.33,-80.01,-1.54,138.56,-70.09,87.82,160.31,150.15,1.0
2.0,1.0,3.0,2.0,56.66,-115.28,-3.51,5.74,-454.53,203.13,27.2,-185.49,-1.25,285.87,-207.26,39.08,2.0
2.0,2.0,2.0,0.0,-74.61,139.21,0.14,8.03,-82.9,8.63,-2.95,-60.22,-11.68,226.82,141.45,-140.76,0.0
1.0,2.0,3.0,3.0,-136.33,182.53,40.01,-30.76,2.65,-98.22,-32.32,45.32,-48.19,59.1,80.77,73.29,1.0
0.0,0.0,2.0,3.0,-299.29,351.76,-37.36,13.49,375.19,-118.55,1.15,179.69,19.64,-61.02,272.09,365.64,1.0
2.0,3.0,2.0,2.0,-48.99,-288.46,2.18,-4.56,-278.58,231.35,9.65,-156.94,48.96,-15.17,97.97,-100.19,0.0
2.0,1.0,2.0,2.0,101.48,-173.07,1.0,-16.59,107.41,13.04,-39.69,236.09,9.24,-253.68,-135.63,-79.0,1.0
2.0,2.0,2.0,2.0,11.04,-102.68,18.66,-20.66,468.23,-28.13,-2.62,195.57,-8.7,-140.0,136.12,185.04,1.0
3.0,2.0,2.0,1.0,59.75,172.45,34.56,7.28,106.78,-206.85,-3.92,-104.12,20.53,152.92,-213.11,67.74,0.0
4.0,0.0,2.0,2.0,-41.2,-320.75,9.61,-4.24,270.27,131.45,-59.97,294.39,5.74,-80.99,230.58,83.3,1.0
2.0,1.0,2.0,3.0,22.69,429.92,-12.93,12.15,260.91,-214.8,-14.03,168.38,29.76,179.14,128.36,154.53,0.0
2.0,2.0,3.0,2.0,-12.21,-30.69,-13.91,-6.42,-114.48,7.29,-14.44,8.76,21.95,-68.96,-197.82,69.17,2.0
2.0,2.0,3.0,2.0,-14.31,78.82,-10.29,-7.49,305.59,-131.5,-26.51,-18.9,37.39,-76.41,240.98,134.48,1.0
2.0,3.0,3.0,2.0,70.97,73.92,-8.96,-1.51,-58.3,3.06,8.76,-45.88,27.21,161.44,-32.91,108.84,1.0
2.0,3.0,3.0,2.0,-86.4,-58.87,10.6,-12.84,-36.49,-88.86,-48.89,23.27,-39.36,-271.4,-223.37,14.5,2.0
1.0,2.0,2.0,2.0,-50.25,182.16,18.26,-3.27,92.88,-74.24,3.94,-78.87,-6.59,129.43,236.25,-8.12,0.0
2.0,1.0,4.0,2.0,-118.32,-140.3,-28.2,-28.1,295.66,20.39,2.92,167.46,12.21,56.75,63.33,32.35,1.0
1.0,2.0,2.0,2.0,-75.75,57.77,-18.98,-0.22,296.7,-29.54,20.61,167.04,28.8,-16.5,90.86,94.65,2.0
2.0,3.0,2.0,2.0,-50.58,178.5,15.03,9.9,-247.41,-47.1,-44.69,-17.22,30.29,116.03,-137.94,11.42,2.0
1.0,2.0,2.0,2.0,-257.42,181.18,-0.2,11.97,-408.22,77.76,-44.27,69.3,-23.17,145.2,-17.54,-164.27,0.0
2.0,1.0,2.0,2.0,48.0,-125.3,20.31,-3.02,253.32,1.55,28.7,-60.54,3.35,-142.4,188.18,76.18,2.0
3.0,2.0,2.0,3.0,6.22,-15.08,-22.9,26.12,211.87,-70.16,-50.16,66.53,-7.4,-338.38,191.89,181.73,2.0
1.0,3.0,2.0,2.0,-10.07,236.1,5.63,-28.24,142.62,-12.65,-4.41,210.45,0.92,435.08,163.61,70.89,2.0
2.0,2.0,2.0,4.0,-6.45,440.22,13.71,4.39,282.97,-300.05,-21.51,125.66,21.98,-42.4,108.83,89.02,2.0
2.0,2.0,3.0,2.0,134.57,-74.26,37.4,-36.84,-23.82,-25.06,-35.98,-20.5,-21.24,19.04,-74.99,79.35,1.0
2.0,3.0,3.0,1.0,-11.95,30.28,3.0,-36.31,142.11,-61.8,-14.55,77.69,16.98,165.62,-8.34,-65.68,1.0
3.0,1.0,2.0,2.0,-72.94,-384.2,7.26,-31.85,303.29,78.06,-42.22,217.66,11.91,-199.11,161.8,-78.66,1.0
1.0,2.0,2.0,1.0,-137.43,65.34,21.71,-9.69,-81.86,33.74,-13.19,29.58,-75.95,105.01,130.03,-167.81,2.0
1.0,2.0,2.0,3.0,-132.07,-16.62,24.44,-30.37,-400.77,123.7,-25.8,-57.95,-10.33,90.26,109.14,-227.96,2.0
2.0,1.0,1.0,2.0,123.23,-88.19,-4.3,5.64,-75.08,75.2,19.21,-116.79,5.68,65.98,47.4,-24.59,0.0
3.0,1.0,3.0,1.0,-81.44,-348.53,-60.16,2.3,525.49,84.82,4.67,276.94,48.87,-75.0,-145.98,419.6,1.0
1.0,1.0,3.0,2.0,131.76,92.38,-5.13,-21.9,317.29,-150.5,1.5,41.01,-4.99,-38.11,-19.63,146.56,0.0
1.0,1.0,3.0,2.0,-65.39,75.07,19.28,21.7,-532.2,117.11,17.18,-171.11,-20.56,66.61,-183.13,-146.96,2.0
3.0,1.0,2.0,1.0,93.0,-253.05,-9.54,-23.97,221.51,-9.63,-4.82,202.02,10.12,-32.77,-277.89,-140.56,1.0
1.0,1.0,2.0,2.0,-25.33,-160.32,-3.14,2.76,-112.25,140.56,4.23,-3.55,55.7,-9.95,-113.89,142.55,2.0
1.0,2.0,1.0,2.0,53.34,-56.73,-22.96,-0.68,-470.88,166.26,14.33,-222.2,-18.98,15.66,-0.39,-88.45,2.0
2.0,1.0,1.0,2.0,21.8,130.86,15.53,-1.0,62.54,-111.97,3.68,5.59,-1.07,36.83,-158.37,-0.48,1.0
1.0,1.0,3.0,2.0,-128.57,239.69,-10.89,11.62,-166.41,-53.92,-10.52,-56.26,17.78,109.41,30.54,-57.0,0.0
1.0,1.0,2.0,2.0,57.81,33.69,-6.53,3.47,-481.2,154.82,-32.53,21.77,35.18,36.45,93.33,-298.95,0.0
2.0,2.0,2.0,2.0,37.04,73.98,-0.99,-4.15,-1.89,5.21,-22.22,70.47,-24.77,17.45,106.67,-0.19,2.0
2.0,1.0,2.0,1.0,62.9,82.12,5.44,22.33,-62.52,-40.63,24.45,-149.24,-3.64,192.84,-129.76,-7.22,0.0
1.0,2.0,2.0,2.0,-168.69,286.82,-10.04,2.6,-5.84,-85.65,1.35,-174.65,-45.5,119.06,335.91,4.48,0.0
2.0,2.0,3.0,3.0,-87.27,-45.7,-53.5,-0.31,8.5,114.24,19.89,176.38,51.33,141.86,-37.02,48.35,1.0
1.0,3.0,2.0,2.0,-55.74,-14.28,33.98,19.25,-373.9,238.97,35.53,-143.97,35.5,214.41,59.46,144.14,2.0
1.0,1.0,1.0,2.0,179.81,131.93,37.23,-26.0,2.23,-110.17,39.46,62.73,6.57,153.59,-478.13,-16.89,2.0
3.0,2.0,3.0,1.0,99.27,-28.55,29.33,-10.64,90.39,-113.31,-25.95,-46.94,22.04,24.79,-12.38,-132.44,0.0
4.0,1.0,2.0,1.0,-140.1,-212.67,30.0,-7.35,60.84,-53.06,10.39,-77.84,-7.68,42.84,-362.38,9.83,0.0
2.0,2.0,2.0,1.0,68.33,274.94,-16.92,-0.39,78.27,-162.58,-31.5,15.83,-0.1,214.88,-16.5,48.22,0.0
3.0,1.0,3.0,2.0,-4.9,-211.2,25.02,-1.51,543.48,11.08,-0.82,219.26,4.01,1.74,157.43,220.49,1.0
2.0,2.0,1.0,0.0,17.55,15.5,16.78,-26.56,433.94,-51.67,-26.2,238.06,9.7,127.14,67.33,136.84,2.0
1.0,2.0,2.0,2.0,54.4,318.21,2.61,-14.85,203.68,-202.03,-34.21,37.97,12.21,5.6,175.97,54.3,1.0
1.0,2.0,3.0,2.0,-111.37,25.24,15.22,1.22,-231.28,34.94,-23.08,-37.45,21.05,-139.89,-8.5,-81.04,2.0
2.0,1.0,3.0,1.0,109.42,313.32,22.23,31.24,-129.01,-59.05,16.23,-146.17,41.54,224.63,157.54,-102.33,0.0
3.0,2.0,2.0,3.0,32.3,-94.69,14.49,2.04,52.5,-99.1,-4.78,-222.65,-59.17,-287.95,52.58,15.22,2.0
0.0,1.0,2.0,3.0,134.17,528.33,-5.51,-33.7,327.53,-147.87,61.09,349.84,4.52,525.8,155.64,-160.23,1.0
2.0,1.0,3.0,1.0,-4.62,98.2,-32.18,25.94,-236.13,36.75,7.73,-132.4,103.84,82.15,-66.48,20.96,0.0
2.0,2.0,3.0,3.0,26.3,395.94,18.68,6.74,183.8,-179.11,-18.57,73.32,-33.94,72.01,322.05,15.85,1.0
2.0,1.0,2.0,2.0,-6.29,186.97,-12.45,11.65,-242.84,2.09,-12.54,-5.5,-18.13,160.21,-61.08,-38.99,0.0
2.0,1.0,1.0,2.0,122.95,248.48,-18.85,8.1,-218.46,-28.73,-3.5,-44.74,-35.14,309.6,46.0,-97.12,1.0
2.0,2.0,2.0,2.0,88.79,-56.85,35.66,3.48,-624.75,157.34,3.04,-293.1,-31.07,174.55,-158.41,-108.07,2.0
1.0,3.0,1.0,2.0,-16.72,36.98,10.86,-11.81,-50.08,114.58,20.62,46.0,28.39,436.08,-128.34,360.45,2.0
1.0,2.0,2.0,2.0,91.32,-19.99,-1.18,-38.78,303.42,-83.04,23.04,71.68,-5.85,105.58,-43.97,-16.26,2.0
2.0,2.0,3.0,1.0,1.88,359.79,-10.7,-15.0,399.27,-206.84,12.48,-25.52,-13.17,467.79,319.49,156.7,1.0
1.0,2.0,1.0,3.0,39.72,147.93,-1.89,-10.49,-86.18,-28.3,-30.41,45.56,-5.72,-18.49,-88.4,221.5,2.0
3.0,1.0,3.0,2.0,14.21,87.0,-28.65,3.28,269.93,-157.53,14.28,28.04,-4.72,5.13,-51.83,4.55,1.0
2.0,2.0,4.0,2.0,-57.45,111.86,0.82,-15.71,351.64,-56.73,20.36,48.52,18.02,303.99,144.74,359.14,2.0
1.0,1.0,2.0,2.0,41.32,351.02,6.74,17.89,123.28,-112.03,-5.84,60.09,38.79,100.89,209.73,101.34,1.0
0.0,2.0,2.0,3.0,46.79,552.41,-3.41,2.18,126.3,-176.66,18.36,94.64,5.13,297.74,171.71,32.73,1.0
2.0,2.0,2.0,2.0,118.49,-69.29,-27.79,7.18,287.11,69.51,32.64,200.84,37.51,131.12,165.32,-10.37,1.0
2.0,1.0,2.0,1.0,7.13,-112.86,-27.38,-15.54,250.18,68.9,4.11,98.74,23.89,140.68,153.21,60.96,2.0
2.0,0.0,3.0,2.0,-3.86,-27.69,-10.66,-18.51,295.44,-131.94,14.62,87.33,-14.52,-63.01,-172.07,-58.76,1.0
2.0,2.0,3.0,2.0,94.38,-190.65,-12.32,8.02,392.71,-2.89,-0.91,139.75,1.66,-264.57,24.04,230.29,1.0
1.0,3.0,1.0,3.0,100.86,176.38,-1.49,-15.96,-600.64,2.01,-35.02,-167.88,-30.93,18.43,-49.88,-375.24,2.0
0.0,2.0,2.0,2.0,-10.36,436.67,-15.49,31.47,-406.4,-14.46,-10.34,-268.21,-23.49,5.54,426.97,-159.02,0.0
2.0,2.0,2.0,1.0,53.57,151.25,21.94,-8.06,397.29,-153.43,26.07,-25.32,-2.4,257.67,-6.33,297.13,1.0
1.0,1.0,2.0,2.0,63.87,131.78,-18.92,-12.15,210.87,-120.07,5.23,-112.41,4.0,-29.71,286.5,24.68,0.0
1.0,2.0,1.0,2.0,-52.9,493.92,-1.72,38.9,-485.94,-88.28,-43.94,-68.35,-45.91,104.6,96.86,-305.95,0.0
1.0,2.0,2.0,3.0,-32.17,88.35,8.86,-18.15,291.92,-22.08,17.01,222.87,47.31,84.43,121.04,96.51,1.0
1.0,1.0,1.0,3.0,15.17,17.45,0.75,-5.2,-1.76,-128.43,-16.01,-131.93,58.67,-358.18,-128.67,54.72,1.0
3.0,1.0,4.0,1.0,-125.44,-90.21,21.1,-7.4,327.39,-30.07,3.44,20.16,38.88,122.88,-44.54,331.79,1.0
2.0,1.0,2.0,2.0,-287.82,87.18,-19.1,2.12,234.06,-183.3,37.24,-213.83,-27.71,-37.82,-172.08,258.21,1.0
1.0,1.0,1.0,2.0,-10.25,32.3,44.89,0.91,-157.24,59.07,-0.88,-32.89,32.57,-47.23,9.6,-42.26,0.0
2.0,3.0,3.0,1.0,48.05,178.14,-23.23,23.27,-443.23,-22.44,-46.83,-332.4,19.06,-42.53,254.68,-223.83,0.0
2.0,1.0,3.0,2.0,159.54,53.01,26.26,16.64,-348.54,18.67,-4.03,-140.86,13.53,88.31,-228.54,-64.46,0.0
1.0,1.0,2.0,2.0,-10.5,158.53,7.58,2.63,-117.61,17.68,7.47,23.09,3.74,183.05,-43.52,14.22,0.0
2.0,1.0,3.0,2.0,73.74,-95.28,-9.99,-10.52,-316.77,119.79,-10.62,-48.99,-37.88,195.65,-174.62,-62.13,2.0
2.0,3.0,2.0,2.0,29.56,147.89,-11.73,-3.7,240.61,-134.8,0.44,107.87,-5.63,120.96,-113.62,153.05,0.0
2.0,2.0,3.0,3.0,-51.83,243.89,10.77,8.59,-175.35,-64.76,-24.89,-68.75,-19.41,44.32,90.9,24.06,0.0
3.0,1.0,3.0,2.0,18.23,-179.83,-24.9,-15.03,158.66,67.79,-52.49,385.68,34.44,-95.36,-1.72,-141.27,1.0
0.0,1.0,1.0,3.0,39.61,355.97,5.27,-7.49,426.4,-150.39,20.24,247.79,-19.88,15.28,191.25,174.95,1.0
1.0,2.0,2.0,2.0,-50.89,360.87,5.4,3.91,91.91,-153.62,,39.86,-19.12,157.69,102.4,21.88,0.0
1.0,2.0,2.0,2.0,25.03,43.84,-0.98,-18.78,-379.66,41.4,-41.33,-40.24,43.21,77.68,-118.92,-117.83,2.0
1.0,1.0,3.0,2.0,113.06,231.37,-29.01,31.53,-519.85,137.98,-11.5,-131.58,5.96,108.82,236.88,-176.3,0.0
3.0,1.0,3.0,2.0,-50.82,226.04,22.67,0.68,431.59,-237.0,9.89,132.43,5.0,107.22,-18.27,69.46,0.0
1.0,3.0,3.0,1.0,158.93,36.36,-7.81,-1.0,-27.27,1.02,1.4,-274.68,14.21,-120.8,390.64,-119.35,0.0
2.0,2.0,2.0,2.0,-78.77,-274.01,37.19,-14.48,175.93,-17.66,-10.16,-59.67,-8.36,-236.57,-270.11,274.89,1.0
2.0,3.0,3.0,2.0,-15.37,68.8,2.65,6.57,-191.14,-27.54,1.39,-224.59,10.74,70.92,18.27,-62.77,0.0
2.0,1.0,3.0,3.0,29.07,246.04,24.88,2.64,-130.13,-186.53,-42.83,-81.16,-15.46,-133.93,32.19,-182.87,2.0
2.0,3.0,3.0,2.0,10.44,37.53,-7.37,-8.98,121.69,-58.98,8.77,61.29,31.87,8.39,-118.17,14.74,0.0
3.0,2.0,1.0,1.0,-117.61,171.9,-48.36,16.2,0.46,-212.92,-11.32,-154.59,53.72,52.28,-209.95,-19.53,0.0
1.0,2.0,2.0,0.0,-25.17,-237.82,51.72,-42.06,113.39,177.82,5.57,117.55,20.24,312.82,20.33,23.89,2.0
1.0,2.0,3.0,2.0,94.35,-88.17,-6.45,-9.09,-230.31,89.72,-10.26,-27.55,-27.15,10.48,-128.97,-99.07,2.0
1.0,2.0,2.0,2.0,-52.46,233.78,8.83,-5.62,-98.1,-150.41,-18.34,-14.19,-13.3,-133.04,-219.13,-17.22,1.0
2.0,3.0,2.0,2.0,0.1,-127.9,16.2,-4.33,-109.29,53.0,-1.35,-30.82,15.19,-82.81,-243.11,146.99,1.0
2.0,1.0,2.0,2.0,-77.29,402.06,4.49,6.08,91.85,-228.03,-7.89,-135.11,-23.31,172.63,230.01,-50.56,0.0
1.0,2.0,2.0,3.0,39.2,228.3,-4.11,1.95,129.59,-127.8,-4.91,166.84,-9.16,-55.45,-66.54,63.83,2.0
1.0,2.0,2.0,3.0,-103.29,608.41,14.82,-3.89,386.57,-311.32,2.03,238.27,-8.52,242.54,165.54,88.54,2.0
2.0,1.0,2.0,2.0,32.61,83.89,6.34,25.55,-567.7,113.87,-26.11,86.95,-13.79,69.79,-367.11,-171.77,0.0
3.0,2.0,3.0,3.0,14.75,532.96,12.23,18.99,-210.7,-355.56,-60.38,-36.92,-5.7,49.83,-472.58,90.46,0.0
3.0,2.0,2.0,2.0,-131.91,18.96,49.47,16.43,14.25,44.1,-39.21,109.4,1.12,147.99,103.68,114.58,0.0
1.0,1.0,1.0,2.0,53.74,246.07,0.15,-8.5,-35.68,-211.25,-8.28,-31.67,-14.13,-95.18,-261.88,-87.53,1.0
1.0,2.0,2.0,2.0,96.57,58.23,2.92,-9.75,44.72,-91.15,-7.51,30.86,8.14,-55.55,-217.76,25.17,1.0
2.0,1.0,2.0,2.0,147.0,37.54,33.21,22.05,-504.55,145.65,-19.49,-160.3,-15.97,112.85,96.93,-174.37,0.0
2.0,1.0,2.0,1.0,76.49,59.42,-6.28,12.03,-321.23,67.45,-12.95,-48.54,-8.96,197.55,-132.03,-153.33,0.0
2.0,3.0,3.0,2.0,29.61,22.39,13.21,9.64,55.29,-61.57,-8.81,-22.68,18.65,-106.28,-78.86,95.34,1.0
3.0,2.0,3.0,1.0,70.79,-269.0,-39.2,2.25,107.86,76.36,-22.67,158.84,7.18,-167.76,-235.15,132.1,1.0
1.0,2.0,3.0,3.0,183.75,259.35,-6.52,15.79,52.24,-76.95,-22.57,38.82,17.76,-27.08,134.34,213.45,1.0
2.0,1.0,2.0,2.0,91.35,513.23,11.45,31.19,-238.63,-118.79,-11.32,-113.25,16.91,235.76,278.55,-145.75,0.0
3.0,2.0,2.0,2.0,-42.56,-186.15,1.47,-16.69,-23.18,42.81,-21.58,109.9,-16.38,-4.12,-113.8,-156.88,0.0
1.0,1.0,3.0,1.0,57.78,-129.3,-1.52,-42.89,290.25,37.36,66.68,78.15,-13.68,294.18,-200.7,116.38,2.0
1.0,3.0,2.0,2.0,-24.13,-30.52,34.12,-24.6,-45.05,72.23,25.73,80.87,-81.09,249.19,-237.06,85.45,2.0
1.0,1.0,2.0,2.0,40.52,230.09,2.95,-31.36,656.8,-150.58,32.33,358.57,37.05,127.77,280.75,-26.85,1.0
1.0,2.0,2.0,2.0,-1.67,-54.68,26.64,5.63,-133.15,190.6,3.4,73.73,-4.47,127.33,64.68,112.24,2.0
2.0,1.0,2.0,3.0,-24.04,84.75,5.16,12.35,118.93,12.56,0.35,113.26,-6.64,2.38,109.09,165.09,1.0
3.0,1.0,2.0,2.0,23.38,-172.66,14.91,-2.88,468.69,-111.52,31.7,61.77,-20.73,-153.89,-240.56,200.74,0.0
2.0,1.0,3.0,1.0,88.63,-29.64,-9.6,-1.02,34.93,-5.0,-10.82,58.36,-36.21,25.34,-19.83,-145.1,0.0
3.0,2.0,2.0,1.0,167.91,32.21,-12.37,-19.57,302.03,-162.87,-7.83,101.92,-12.56,108.59,-179.9,27.58,0.0
1.0,2.0,3.0,2.0,25.43,44.86,41.83,-5.04,180.55,-45.41,29.63,23.28,-11.44,53.05,-76.97,159.93,2.0
2.0,1.0,2.0,1.0,-117.02,-103.16,-13.76,7.05,-266.94,122.83,14.01,-92.11,5.07,114.91,-152.27,-95.6,2.0
2.0,2.0,2.0,1.0,16.99,110.1,-30.17,0.75,-38.95,-67.22,-3.33,-21.84,25.49,146.3,-100.23,-96.76,0.0
1.0,2.0,4.0,3.0,77.84,285.53,13.2,-7.59,-177.47,-34.07,0.79,148.16,28.56,285.0,-266.85,117.39,2.0
2.0,1.0,2.0,2.0,21.95,14.77,12.22,-12.67,239.8,-180.69,13.09,-130.26,-12.83,-42.97,-105.67,69.88,1.0
3.0,2.0,1.0,2.0,-16.69,221.44,-8.46,17.34,-720.28,-121.46,-89.36,-201.8,-0.81,-100.52,-336.81,-319.96,0.0
2.0,2.0,2.0,2.0,76.97,-43.16,-16.84,14.07,-27.07,34.9,-36.67,-10.17,-17.08,-27.76,-21.76,252.02,1.0
3.0,1.0,3.0,2.0,-44.31,-114.87,13.57,10.66,147.38,14.59,-23.62,105.74,-13.21,-66.5,-30.08,141.23,1.0
1.0,2.0,2.0,2.0,135.2,191.74,21.93,2.33,-87.33,-52.1,-9.06,-137.64,7.69,45.59,151.86,3.82,0.0
1.0,3.0,2.0,3.0,115.66,121.35,24.21,1.87,-309.77,-49.68,-61.79,70.62,10.07,-295.55,-133.71,-201.88,1.0
1.0,3.0,2.0,2.0,29.61,14.88,-14.31,-19.52,-442.26,78.08,-38.61,-37.45,25.01,-102.28,-12.79,-286.31,2.0
4.0,2.0,2.0,2.0,106.29,-160.02,-6.09,-1.89,388.23,-31.12,-21.99,150.65,-6.54,-102.18,264.34,-4.6,1.0
2.0,1.0,2.0,2.0,-7.38,-5.34,18.17,-16.25,6.15,-41.31,-30.83,-5.88,-15.85,-93.65,-4.07,12.75,2.0
3.0,3.0,3.0,3.0,-89.4,87.43,15.77,0.84,-53.91,-90.52,-16.68,84.22,13.73,2.14,-218.64,-76.68,0.0
1.0,1.0,0.0,2.0,54.27,-8.04,16.81,-4.18,276.18,17.41,58.29,123.79,27.28,123.37,-30.57,53.39,2.0
1.0,1.0,3.0,2.0,-67.73,278.34,6.78,19.43,-345.75,24.81,-36.29,155.76,53.72,84.97,33.73,-255.01,0.0
2.0,3.0,3.0,2.0,57.23,250.98,32.42,9.22,-110.81,-104.53,-24.83,-74.68,-48.71,126.69,102.47,-40.57,0.0
2.0,1.0,3.0,2.0,171.32,64.89,13.22,-10.16,108.09,-116.23,-18.33,88.34,-37.03,-150.07,-121.48,-34.6,1.0
2.0,1.0,3.0,2.0,-60.8,278.48,-13.52,3.19,66.77,-35.47,10.08,104.3,-5.77,393.32,-6.59,259.53,2.0
3.0,1.0,3.0,2.0,-131.83,-355.16,3.78,5.76,155.06,115.05,-26.88,125.06,-3.11,-188.98,-129.57,228.31,1.0
2.0,1.0,3.0,3.0,-11.09,281.75,-3.91,-18.41,242.67,-328.2,-1.28,34.79,8.3,-55.82,-262.84,0.86,2.0
2.0,2.0,2.0,3.0,54.83,91.87,-21.74,-6.03,89.88,-49.12,-24.31,65.85,-3.04,-71.17,107.57,133.97,1.0
2.0,1.0,2.0,2.0,72.84,-147.74,-0.69,-22.73,32.4,57.47,-6.41,-26.99,-26.8,2.07,-35.68,175.44,2.0
1.0,3.0,3.0,3.0,34.4,426.51,29.02,-18.85,-96.8,-140.25,-10.02,20.84,23.87,341.56,57.76,-61.47,1.0
2.0,1.0,2.0,3.0,109.73,96.69,-12.83,-6.29,311.56,-98.31,9.02,79.69,40.9,81.5,64.08,211.89,2.0
2.0,2.0,3.0,2.0,-4.36,60.39,20.25,-0.94,324.54,-150.19,27.23,-82.34,15.63,58.92,-190.85,350.19,1.0
2.0,2.0,2.0,1.0,-8.11,-10.83,-38.4,-25.33,267.4,-149.75,16.94,15.14,-53.31,5.62,-233.38,2.87,1.0
2.0,0.0,3.0,2.0,47.44,73.77,-30.15,-5.01,-20.88,-66.7,-27.0,64.33,-23.3,1.03,-164.33,8.7,1.0
2.0,2.0,3.0,2.0,-138.75,64.5,8.26,-20.92,-16.55,17.47,-34.77,150.2,-20.45,92.9,114.83,-91.92,2.0
2.0,0.0,2.0,2.0,37.66,-18.46,-5.62,0.06,-431.14,34.89,-20.33,-90.07,23.37,37.83,-386.68,-111.05,2.0
2.0,1.0,3.0,2.0,84.96,217.16,-19.67,10.2,204.93,-126.58,-13.3,5.49,-26.07,87.41,102.46,304.91,2.0
3.0,2.0,3.0,2.0,62.61,-79.95,-9.34,-11.31,245.94,-94.81,-3.4,24.2,-5.24,-24.61,-195.82,158.6,1.0
3.0,3.0,2.0,2.0,85.75,-61.27,-3.71,-31.56,317.24,-111.72,-16.12,155.04,3.64,25.55,-92.3,-21.88,1.0
3.0,1.0,2.0,2.0,-80.13,9.01,36.68,-11.88,121.53,-50.14,-43.18,192.14,-1.65,-58.07,51.89,-82.41,0.0
2.0,1.0,2.0,3.0,80.24,-2.84,-12.58,-14.97,-193.79,4.27,-51.18,-33.09,21.39,-25.02,-12.25,102.22,1.0
3.0,1.0,3.0,1.0,78.21,-222.0,3.41,-19.7,636.96,-74.92,37.34,19.92,41.9,45.27,182.01,99.88,0.0
2.0,3.0,3.0,2.0,113.28,17.44,-6.61,-9.08,240.57,-81.11,1.78,27.1,-26.92,35.24,-20.36,129.64,1.0
2.0,2.0,3.0,2.0,87.51,49.47,-40.44,4.96,-362.53,-42.88,-22.89,-204.98,25.85,-71.17,-207.35,-78.49,2.0
