cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,2.0,1.0,1.0,-31.63,9.37,63.23,-66.88,-57.62,18.16,26.48,11.49,3.79,-95.27,39.25,30.9,-10.92,243.46,66.23,-109.59,94.45,-65.75,-40.54,-287.57,-6.93,13.15,12.62,0.0
2.0,1.0,1.0,1.0,133.8,-17.0,-55.36,279.92,19.04,-10.99,3.74,19.72,-13.7,-82.55,45.58,-22.31,-10.52,36.67,-9.0,202.5,295.22,-100.85,15.28,-221.29,69.28,104.56,23.87,0.0
2.0,1.0,1.0,1.0,-27.54,3.17,-60.02,104.84,9.07,1.85,46.74,21.52,39.7,136.27,-33.58,168.29,4.73,58.3,74.67,-17.62,-54.1,92.62,50.35,136.84,-76.84,28.42,-91.62,0.0
2.0,1.0,1.0,3.0,-170.16,-27.58,-100.53,-18.17,105.66,-30.16,-29.8,-2.84,24.89,-169.63,-7.69,98.61,-0.88,-75.13,-20.35,14.81,286.73,14.81,-65.51,204.56,-0.61,-68.07,52.96,1.0
0.0,1.0,2.0,1.0,393.89,-60.44,56.87,305.15,-8.44,-81.28,-10.79,14.42,5.73,144.65,-0.91,-53.97,34.33,23.21,6.74,-130.71,-84.81,69.84,-36.31,172.43,-47.75,39.62,-58.57,1.0
2.0,1.0,1.0,2.0,-67.77,-11.18,-49.12,-86.22,92.03,-34.38,-48.96,4.7,-9.37,40.09,-24.89,-67.9,15.63,-54.97,9.08,118.95,-178.78,17.48,-110.14,187.9,-28.1,-25.64,27.44,0.0
1.0,2.0,1.0,1.0,-61.54,38.73,76.96,233.09,110.87,22.7,20.87,18.53,0.85,-25.73,-20.77,52.75,-7.01,20.12,71.89,-11.37,64.23,-32.79,27.83,-70.39,73.26,49.97,-3.27,1.0
1.0,1.0,2.0,1.0,115.44,9.12,-145.17,-48.11,-42.55,10.46,-30.91,4.0,-1.09,72.71,16.79,-136.2,28.74,69.85,44.03,-68.92,-97.32,110.11,27.61,-156.57,-2.05,-63.47,21.92,1.0
2.0,1.0,2.0,2.0,-243.78,8.86,23.16,77.71,-67.83,41.52,-5.58,17.54,8.58,-41.64,13.08,59.69,14.55,129.26,86.41,-7.73,-195.39,14.59,-33.34,79.21,46.6,88.57,17.71,0.0
2.0,2.0,2.0,1.0,-247.65,-23.53,-49.22,-52.18,17.48,-20.46,-22.62,23.19,17.97,155.94,-43.3,34.67,-1.39,131.11,-59.38,-27.07,117.94,144.58,59.55,-180.63,-80.42,25.37,16.66,0.0
2.0,1.0,3.0,2.0,-97.77,-26.04,-43.95,90.85,0.64,12.99,-33.82,-3.55,46.88,2.89,2.27,-31.25,20.45,105.87,28.95,-17.38,-183.3,111.01,18.54,22.47,-14.12,-72.42,-92.44,0.0
3.0,1.0,2.0,3.0,-494.3,-4.36,-52.94,-412.3,-33.28,-23.65,2.25,-5.12,40.24,-62.59,42.12,160.8,-26.44,-132.98,68.22,-142.51,65.48,64.91,-2.49,27.46,-103.4,46.04,-40.48,1.0
2.0,2.0,2.0,1.0,-36.0,-23.97,-60.96,145.43,45.68,7.48,10.69,18.96,14.87,42.69,-15.95,-7.24,10.72,-53.28,28.4,-80.77,185.45,92.0,-9.4,-295.86,28.44,-72.68,-41.09,0.0
1.0,1.0,2.0,2.0,-76.4,0.75,-0.64,40.78,140.37,42.51,23.89,-7.15,-6.57,-44.04,-26.78,-0.49,3.49,-141.56,-103.2,-148.74,21.34,-106.98,65.37,243.28,-13.46,-5.54,49.52,1.0
1.0,2.0,1.0,1.0,62.15,-4.68,-32.95,115.18,43.97,-25.95,-16.0,-5.89,-16.68,49.32,21.62,22.13,22.11,40.69,42.0,108.09,-183.34,-117.21,-7.26,-12.32,-47.84,-26.15,68.69,1.0
2.0,1.0,1.0,1.0,81.83,30.83,36.61,-101.37,-16.74,45.35,48.83,3.94,7.9,-119.22,-5.96,-42.48,54.93,30.53,-46.18,3.33,-382.08,8.15,-64.83,-29.74,-22.11,67.41,-52.3,1.0
2.0,1.0,1.0,2.0,-199.73,15.37,-24.39,-87.16,-50.47,72.81,8.81,9.01,-10.18,30.18,35.67,22.18,-22.6,64.83,66.47,114.94,-477.17,-72.07,111.0,205.48,35.3,108.39,-49.71,0.0
2.0,2.0,2.0,2.0,-305.1,-49.27,73.85,-35.73,43.21,-54.41,27.11,-11.04,-25.13,-117.84,-40.16,98.76,1.19,8.44,-41.62,-46.1,-49.65,-276.8,-97.37,184.02,-48.66,3.06,3.7,0.0
3.0,2.0,3.0,3.0,-628.84,-11.2,-70.04,-8.46,15.34,39.34,2.14,6.47,-12.86,112.96,25.1,-271.8,-0.53,45.63,25.88,-14.61,-120.12,-76.96,-67.66,224.9,22.94,-95.76,-24.78,0.0
2.0,2.0,1.0,1.0,-62.93,-14.5,-90.17,-173.03,11.39,-24.41,-44.74,0.55,-21.41,-125.0,22.07,-7.21,33.44,-131.15,86.51,16.93,-103.08,-94.47,3.13,-187.69,-41.95,115.11,-97.17,0.0
1.0,2.0,2.0,1.0,195.58,-50.56,60.74,103.13,22.14,29.4,-16.43,1.54,-14.82,87.47,10.21,-144.78,23.07,-59.96,-67.32,-7.47,-20.19,-95.94,12.79,-265.92,-8.41,62.61,31.88,1.0
2.0,1.0,2.0,3.0,-184.44,18.3,-27.03,-17.23,59.51,17.42,12.05,-7.36,1.49,-10.39,15.57,-20.99,5.61,-23.92,61.3,53.24,161.09,36.73,-124.02,213.02,-54.87,176.52,92.99,1.0
2.0,1.0,2.0,2.0,-374.22,23.39,71.71,-139.97,49.76,-12.38,10.66,24.69,-10.32,19.87,0.19,-7.43,-15.02,133.48,31.68,26.43,107.56,17.98,19.05,-43.62,53.46,-34.89,18.62,0.0
2.0,1.0,1.0,2.0,-93.83,34.47,-15.68,48.62,-72.52,43.52,-49.64,4.48,-14.7,94.83,-5.65,-68.59,-12.22,114.92,184.76,-29.88,-294.05,104.91,-70.68,219.76,-22.56,43.75,-56.73,0.0
2.0,2.0,1.0,2.0,-323.29,4.47,46.56,-168.7,31.18,-39.93,-18.06,4.49,-4.58,-48.4,-11.23,84.35,22.63,62.5,25.24,-66.57,73.01,-185.76,2.17,3.34,92.86,119.01,-27.83,0.0
1.0,1.0,1.0,1.0,38.48,-11.08,-94.74,-90.99,50.88,-6.32,-54.56,10.05,-11.21,-13.75,2.24,-45.8,10.44,-11.38,82.3,-96.23,-257.89,189.3,-2.57,25.53,146.89,-190.39,-95.11,1.0
2.0,2.0,2.0,1.0,-113.77,-48.55,121.29,293.29,-68.39,-7.7,69.06,12.31,1.6,-1.05,18.14,-16.36,55.64,-79.71,-14.69,17.41,-414.28,-30.41,131.12,-23.06,14.98,-14.51,52.37,1.0
2.0,1.0,2.0,2.0,-73.16,0.97,-131.75,-17.1,-16.07,-16.04,-31.39,-1.54,-4.56,58.57,-16.13,14.69,27.01,96.32,-34.36,-48.63,347.72,6.06,97.86,31.84,-56.42,69.89,-44.89,0.0
2.0,2.0,2.0,2.0,-437.46,34.21,26.0,-189.24,26.36,8.7,72.05,19.55,2.63,99.4,20.49,82.98,-25.69,-78.21,92.74,10.9,109.76,82.42,-18.24,-116.82,38.49,-40.8,78.24,0.0
1.0,2.0,2.0,1.0,-318.12,-40.5,9.35,-182.3,-53.89,-5.43,-63.52,13.01,4.52,-208.52,1.27,21.39,15.02,5.11,28.84,101.38,-14.85,48.62,-69.62,-166.65,60.43,-9.04,7.92,0.0
1.0,1.0,2.0,2.0,-184.64,2.04,-7.99,-74.95,-22.05,-36.84,40.63,5.0,-5.55,39.16,-25.32,180.02,15.06,-30.53,24.62,-19.61,27.51,-15.38,47.02,113.65,-29.45,-19.87,7.77,1.0
1.0,1.0,1.0,1.0,135.99,-34.68,52.69,102.89,119.73,23.34,-23.09,11.8,14.54,138.03,-15.22,32.84,21.65,117.76,82.39,-109.24,47.88,45.65,-5.59,102.41,-78.63,-129.14,-35.66,1.0
2.0,2.0,1.0,1.0,4.21,-3.67,94.45,109.56,-9.85,10.87,3.88,6.57,-3.13,69.27,27.0,-77.93,21.5,-36.07,-11.75,153.34,-67.87,20.03,-54.72,-28.22,27.14,93.68,28.32,1.0
2.0,1.0,2.0,2.0,-273.31,4.13,-35.94,-182.07,-124.46,-39.92,-6.89,-4.2,37.86,129.9,-26.67,-88.73,60.62,99.79,33.3,-183.87,39.17,-17.02,-57.71,20.48,64.57,-6.64,91.2,0.0
2.0,1.0,1.0,2.0,41.58,30.27,21.21,57.49,27.95,14.22,12.98,-10.55,12.81,-112.32,70.07,-21.79,7.55,63.78,-104.68,-101.2,-184.28,107.73,21.33,190.59,62.68,-93.3,29.54,0.0
1.0,2.0,2.0,1.0,224.1,3.6,-34.82,-19.45,-2.78,-3.42,-28.66,4.05,-4.02,105.68,-30.47,122.98,26.81,70.67,-77.54,43.29,111.3,46.15,35.4,-306.57,-9.29,-39.76,-51.44,1.0
3.0,1.0,1.0,1.0,-81.43,40.49,44.46,-19.79,47.72,-48.08,15.55,-3.19,-33.2,176.63,-13.8,-81.8,62.94,197.9,-9.22,-26.96,-126.88,-48.86,8.36,-240.4,15.65,-21.01,30.79,0.0
1.0,2.0,1.0,1.0,25.67,-55.26,86.94,78.24,-79.46,-5.99,26.19,5.07,-13.19,68.8,35.19,-53.56,4.52,-108.18,83.15,-58.74,-7.37,50.51,57.92,-48.2,22.15,-14.24,-34.03,1.0
1.0,2.0,1.0,1.0,-42.71,4.56,-0.66,-4.16,-64.26,48.4,-54.8,11.1,5.15,-15.49,4.15,79.77,-7.24,25.74,-54.88,67.05,-193.88,127.26,-33.29,64.16,-24.92,-69.16,16.76,1.0
0.0,1.0,1.0,1.0,217.87,-6.37,-93.1,340.42,-14.04,80.05,11.52,12.4,22.29,-74.31,-5.41,67.3,22.71,-13.0,3.34,129.23,277.46,-109.12,-32.62,229.13,-4.25,-201.01,20.24,1.0
2.0,1.0,2.0,2.0,-187.51,-1.31,21.24,-73.57,45.77,18.8,-68.62,-8.72,35.91,92.9,14.54,-49.47,37.92,-69.34,2.27,-94.26,179.94,-39.78,-112.04,-7.05,-101.06,22.89,35.3,0.0
2.0,1.0,2.0,2.0,51.94,-25.18,39.25,-105.8,-30.23,6.35,-19.28,-0.26,-2.18,-14.76,9.47,59.43,-7.91,-74.56,-13.97,50.59,131.45,48.9,50.73,-93.71,-117.35,-19.77,-130.56,0.0
2.0,1.0,1.0,2.0,-560.26,-31.53,-0.56,-193.44,118.99,35.0,9.97,6.43,39.58,-119.08,6.29,-28.52,24.28,-31.19,-46.09,-9.25,5.38,-0.5,35.8,263.59,-203.99,-19.13,-8.92,0.0
2.0,1.0,2.0,2.0,-129.22,15.92,-107.22,22.07,-90.99,-13.22,-1.77,1.25,38.5,82.15,29.51,-16.26,30.2,-1.37,-145.84,-4.15,305.07,41.82,-12.86,121.57,-109.22,-0.77,-55.82,1.0
2.0,2.0,2.0,2.0,-547.81,15.35,-25.37,-69.52,4.68,24.67,10.58,12.66,38.16,-7.69,14.16,-32.53,-6.63,31.39,0.21,-17.65,8.85,85.92,61.84,149.67,-42.95,-3.81,19.61,0.0
1.0,1.0,2.0,2.0,-56.65,-10.37,3.6,97.64,-21.24,30.11,-1.98,-5.64,5.75,21.12,-8.33,-27.16,2.41,242.59,-123.89,100.04,127.28,12.17,28.26,345.85,57.36,18.23,-48.36,1.0
2.0,2.0,2.0,2.0,-252.07,12.82,5.26,-217.47,-8.23,-8.31,-55.87,6.35,-16.41,27.35,17.39,-34.17,-13.4,-115.03,3.65,-86.43,23.08,-47.63,-31.6,-175.72,82.6,-30.42,23.53,0.0
2.0,1.0,1.0,2.0,-240.16,30.97,25.27,-289.21,62.54,-18.09,5.63,-6.01,7.21,-15.84,-32.87,-22.13,22.24,23.8,-39.86,120.99,27.75,46.81,53.1,61.89,128.78,54.96,24.68,0.0
2.0,1.0,3.0,2.0,-172.13,25.46,-62.25,213.13,36.41,7.11,35.15,-4.0,34.59,-56.84,3.78,-45.89,66.34,65.59,35.3,-6.17,172.48,217.13,16.05,68.87,-101.25,-66.67,57.14,0.0
2.0,1.0,2.0,2.0,-162.86,-49.66,82.61,119.67,42.57,2.89,72.23,2.8,9.96,-4.92,15.88,-17.0,6.9,-76.87,-78.59,111.85,360.36,-131.06,130.68,203.15,2.76,14.74,37.08,1.0
2.0,1.0,2.0,1.0,-93.48,2.2,-75.63,209.07,18.21,51.56,42.8,12.62,22.43,32.78,-6.11,-2.34,45.52,-100.77,-105.62,39.93,-150.92,-34.14,-44.71,47.27,114.68,0.39,-24.74,0.0
1.0,2.0,1.0,1.0,-11.25,3.09,-49.15,34.94,84.0,-23.19,51.84,-2.33,-25.52,-107.53,-3.33,-165.36,25.06,54.02,2.65,117.44,-199.95,61.25,-51.95,-33.86,-194.55,38.9,27.21,1.0
1.0,2.0,2.0,1.0,80.41,16.54,90.93,46.8,59.72,-34.5,-28.65,-8.71,25.17,43.37,12.78,37.79,31.74,47.35,-96.76,8.64,68.89,52.12,-65.24,-170.92,-102.73,22.45,-15.36,1.0
1.0,2.0,2.0,1.0,-67.15,26.39,-66.54,79.78,25.91,-29.39,38.85,27.57,-7.74,-131.91,-3.34,-32.71,18.79,-30.18,28.02,-179.51,-65.82,-154.1,116.06,-145.5,44.77,116.64,46.52,1.0
2.0,2.0,2.0,1.0,-181.72,4.94,-83.56,-1.27,51.66,-34.15,-4.65,16.25,15.52,26.86,-7.5,-80.3,22.04,82.5,-28.63,60.36,96.76,47.55,-3.82,-220.68,-22.78,-102.33,38.38,0.0
1.0,2.0,2.0,1.0,30.52,11.9,71.04,194.27,38.39,33.08,16.04,5.83,13.91,64.29,-0.26,123.64,39.19,-96.2,47.52,174.37,-10.5,31.37,41.83,-171.09,47.55,-8.07,57.84,1.0
2.0,2.0,2.0,1.0,-297.13,18.64,-45.57,-3.62,67.03,-25.51,-14.79,18.06,5.17,-77.38,-31.65,63.43,25.88,66.66,71.94,-38.34,179.5,23.88,4.03,-139.17,-63.9,-34.21,-33.94,0.0
3.0,2.0,1.0,2.0,-446.71,15.23,43.17,-7.55,-33.49,40.32,36.42,20.28,10.96,-96.99,21.26,-137.76,17.07,10.45,-71.7,27.88,343.14,128.71,-12.33,31.62,-78.66,-14.78,36.57,0.0
1.0,1.0,2.0,2.0,65.55,-31.14,55.83,127.32,1.18,-4.08,2.22,4.71,-39.7,18.85,-22.56,62.51,3.05,-31.55,-35.68,88.36,90.18,77.46,91.44,167.25,19.22,-21.48,-14.79,1.0
2.0,1.0,2.0,2.0,-103.29,-17.45,-16.84,24.69,-2.91,40.15,23.05,0.99,33.71,18.51,35.66,-72.43,12.24,77.45,28.02,23.65,129.04,24.2,88.7,125.64,-81.62,162.28,48.71,1.0
3.0,1.0,2.0,1.0,-220.55,1.99,-17.34,254.74,134.07,0.76,-4.66,33.46,-11.45,68.01,-18.73,30.15,78.12,-32.19,42.69,-72.01,-54.37,46.01,-50.17,-134.53,116.92,-26.01,-9.54,0.0
2.0,1.0,3.0,2.0,-299.73,0.7,-26.27,146.01,-7.11,36.61,25.42,25.32,5.66,-25.16,68.84,-32.82,40.07,73.66,-3.07,-35.06,69.53,-71.49,-25.1,-11.41,55.26,-93.91,-6.14,0.0
2.0,2.0,2.0,2.0,-318.34,34.43,17.34,115.39,9.99,35.84,5.98,6.95,-24.53,-117.34,42.38,173.01,70.01,-140.58,27.64,-34.8,351.38,-156.04,-4.08,15.06,-65.38,97.15,-22.65,0.0
1.0,1.0,2.0,1.0,122.49,9.83,63.83,104.7,-72.19,-5.52,-56.87,15.32,-11.24,-140.53,9.98,-162.61,9.13,216.91,41.42,-18.01,-112.07,-152.45,51.32,-118.98,42.97,-9.5,-1.39,1.0
1.0,2.0,1.0,1.0,-88.92,15.31,-70.32,100.6,-80.83,-12.02,44.18,2.78,-16.18,-82.07,11.09,96.25,18.93,-79.78,-41.07,74.62,-196.52,67.28,16.9,19.0,-65.97,12.32,76.44,1.0
2.0,2.0,2.0,1.0,-167.88,-23.65,-35.27,138.5,-128.0,10.24,31.91,24.07,-32.62,36.1,22.9,-91.15,31.7,-117.35,-73.71,109.24,317.8,-43.75,-60.71,-176.44,-16.19,178.99,-58.34,0.0
1.0,1.0,2.0,1.0,51.1,34.98,53.16,23.43,50.55,16.8,41.44,8.17,-3.34,155.14,29.48,-43.86,6.15,1.73,89.89,52.15,-139.05,30.62,-19.35,-11.53,-80.07,-5.76,32.16,1.0
1.0,1.0,1.0,1.0,32.88,-18.74,12.21,118.83,43.84,-37.05,-46.91,7.9,15.19,-8.37,-10.3,17.11,37.36,-37.03,-23.78,-97.25,199.68,120.63,-115.57,64.3,4.2,-27.18,-44.58,1.0
2.0,2.0,1.0,0.0,-104.41,6.5,29.86,422.2,-23.64,-5.85,34.8,38.87,63.28,-119.12,40.69,77.36,33.52,1.47,78.52,125.26,-387.62,145.18,-7.13,-81.67,-2.17,295.81,-20.74,1.0
1.0,2.0,1.0,1.0,-107.16,1.74,-33.61,120.35,-15.01,0.07,28.62,18.63,9.87,-96.05,-1.2,-95.64,12.84,134.73,81.11,-75.88,-261.02,41.22,-64.23,-19.95,127.37,-115.1,33.54,1.0
2.0,1.0,2.0,2.0,-155.69,-27.91,-97.73,151.78,-1.88,-5.69,-30.7,3.14,12.17,81.72,-0.11,-13.06,46.56,-78.23,-34.79,25.93,-17.56,-77.88,-57.97,-18.83,-51.36,-66.55,-37.28,0.0
1.0,2.0,2.0,1.0,146.24,10.59,164.93,112.69,32.25,33.18,6.0,-12.91,-0.37,-125.83,-20.33,72.83,13.35,1.8,66.95,60.16,157.47,-68.08,23.61,-192.99,-32.0,-51.11,30.25,1.0
1.0,2.0,2.0,1.0,2.37,-48.8,-3.89,80.36,27.44,-39.51,-39.81,5.93,3.59,-34.37,43.24,91.0,66.44,-42.95,-106.29,-77.01,194.78,-24.57,101.81,28.12,51.06,9.49,-8.39,1.0
1.0,1.0,1.0,1.0,-7.78,-10.04,19.1,-38.47,-21.5,47.88,-44.1,11.47,19.67,129.66,40.42,119.82,8.44,85.4,-81.44,27.33,-117.76,56.69,-33.8,-34.29,8.52,49.26,17.01,1.0
2.0,2.0,2.0,2.0,-364.25,-1.6,-13.79,-124.68,18.88,59.09,-14.02,3.66,11.94,-176.05,-38.2,62.17,23.98,-9.53,166.77,-187.61,210.17,-6.38,64.94,20.91,-16.99,-15.23,8.92,0.0
1.0,1.0,2.0,2.0,-86.53,7.03,-14.42,7.84,29.29,22.22,5.05,5.21,-12.24,78.59,-22.64,67.7,19.75,-30.02,-39.67,75.3,30.8,51.07,41.43,29.44,-17.29,16.11,5.69,1.0
2.0,1.0,2.0,2.0,-296.89,9.61,-39.35,-117.14,4.56,-73.96,-16.25,-3.85,-19.13,-27.28,-14.13,-17.86,62.53,99.76,86.89,28.94,86.79,-24.78,-54.78,51.48,-47.8,21.05,-28.72,0.0
2.0,1.0,2.0,2.0,-153.78,8.71,-127.19,111.91,15.91,8.36,-6.73,4.31,12.44,-66.0,-23.11,-47.54,9.02,5.16,-39.07,8.05,-87.43,-203.23,21.45,-16.86,38.37,22.47,-116.97,0.0
2.0,1.0,1.0,2.0,-275.28,-32.49,52.51,-171.41,-16.35,-8.9,-10.78,1.28,-0.23,67.62,-22.3,-122.54,11.27,-26.5,85.04,-50.86,223.83,73.52,10.14,143.79,-16.96,16.83,72.54,0.0
2.0,1.0,1.0,1.0,41.67,-28.49,-108.43,57.65,101.81,-8.06,-15.56,10.47,2.48,58.04,-20.41,93.38,10.49,4.22,-18.2,19.94,226.06,-31.73,-32.99,-167.54,164.82,-19.28,40.35,0.0
2.0,2.0,2.0,2.0,-199.3,-21.84,-92.07,-11.08,-34.62,-10.2,-14.82,1.17,-8.08,81.56,-28.36,183.22,28.25,-53.8,109.56,-97.5,221.09,-8.31,-27.53,-57.92,29.84,-59.97,-28.28,1.0
2.0,1.0,1.0,2.0,-147.53,22.65,-108.22,-93.31,67.09,-27.75,22.09,-2.86,8.02,-54.83,-18.4,-6.03,38.07,-90.39,-77.47,-70.23,270.99,-61.28,99.98,67.58,-23.56,-41.51,-6.59,0.0
1.0,1.0,1.0,1.0,159.55,9.4,32.44,254.24,-73.1,19.93,-69.54,2.28,3.58,-105.15,-20.7,-120.24,47.49,-39.16,-2.08,-37.0,460.04,64.22,28.36,74.96,66.23,41.85,-16.54,1.0
1.0,1.0,1.0,0.0,21.99,-1.21,-35.27,64.44,-16.04,13.82,-25.87,22.13,39.36,60.96,-58.27,8.71,42.0,151.15,-6.02,13.52,-424.9,152.93,-89.83,-92.24,-45.11,-85.16,-67.41,1.0
1.0,1.0,2.0,1.0,132.22,-3.65,40.53,-7.96,22.04,-31.98,19.17,-3.03,3.41,63.53,-28.41,-64.28,30.81,-123.51,11.56,-33.52,-128.64,89.2,41.29,-86.51,18.73,43.99,-19.27,1.0
2.0,1.0,1.0,2.0,39.93,-15.97,-24.14,56.27,-53.9,16.35,-18.96,4.42,22.23,33.86,10.0,-1.04,10.37,176.84,-86.5,-12.15,171.97,19.07,-0.78,163.22,-11.15,-66.48,53.36,1.0
2.0,1.0,2.0,2.0,-117.09,-37.69,-2.77,35.62,30.37,-58.41,-20.06,-7.11,12.79,-70.74,22.87,102.53,23.09,3.25,-72.77,-7.25,-143.37,-99.59,97.79,96.17,125.51,-51.9,20.3,0.0
1.0,1.0,2.0,1.0,123.59,3.8,79.66,70.68,-61.49,-1.35,-12.36,14.07,20.12,-153.54,4.3,120.54,18.47,-90.37,-13.95,8.51,61.99,-13.87,-36.18,107.76,135.88,11.23,25.52,1.0
2.0,1.0,2.0,2.0,6.89,15.13,-149.56,-106.13,1.0,-8.99,-13.42,18.04,9.98,3.18,53.35,-115.78,19.51,160.06,42.06,32.79,152.83,140.86,32.3,-102.98,27.8,-14.33,48.79,1.0
1.0,1.0,1.0,2.0,30.06,7.79,-12.87,171.77,41.18,-43.29,-45.76,0.03,-47.36,-56.88,-38.49,-108.15,30.8,-76.14,-4.88,4.8,380.42,-30.95,27.0,231.36,-0.46,-21.02,63.31,1.0
2.0,1.0,2.0,2.0,-339.79,24.94,-63.18,-151.97,-29.74,11.07,-90.28,-0.2,1.14,-140.2,-37.02,-137.79,17.81,-46.04,132.04,2.06,256.78,87.65,29.53,67.03,-108.32,60.35,1.18,0.0
2.0,2.0,1.0,1.0,-93.57,32.65,-14.82,220.91,-102.02,57.7,-42.4,13.83,28.09,-147.01,-1.1,46.22,1.27,-65.05,-2.34,-95.36,-182.84,-36.73,-21.83,92.5,-11.23,-107.82,-36.56,1.0
2.0,1.0,1.0,2.0,-49.37,-51.32,-112.66,-309.56,-21.71,-17.9,-32.82,-10.13,15.96,-93.83,9.5,-27.21,-3.71,38.66,-64.38,52.95,-222.27,120.03,-92.33,-169.2,-4.5,1.3,14.77,0.0
2.0,1.0,1.0,2.0,-158.81,12.6,20.47,-222.21,54.88,14.02,5.52,2.33,-1.27,-83.22,38.1,50.84,-9.14,232.03,68.64,-38.42,-38.49,-46.06,-97.18,-135.46,-33.45,21.15,-20.66,0.0
1.0,1.0,2.0,1.0,58.36,-18.56,57.65,-16.89,68.61,17.58,-21.09,10.72,23.54,-20.69,29.22,107.0,3.62,-18.32,14.06,-5.12,77.02,125.53,-2.32,-235.27,-24.87,-168.41,99.54,0.0
2.0,1.0,2.0,2.0,-228.67,3.2,-5.82,-22.58,-27.08,-2.31,-0.2,19.43,6.85,68.51,24.17,23.03,23.92,68.04,10.22,116.37,-105.05,23.51,44.79,26.23,-92.56,-52.44,27.72,0.0
3.0,1.0,1.0,2.0,-276.38,-18.18,-47.62,-131.49,5.64,-13.35,-4.5,-2.96,-10.5,-6.0,39.87,2.6,38.73,-56.25,74.33,-135.0,170.09,-4.25,30.51,-14.7,26.03,-7.0,55.82,0.0
1.0,1.0,1.0,1.0,158.41,-7.86,-27.65,-58.08,15.18,-28.23,-20.6,-0.27,9.92,67.47,11.41,150.6,13.11,-73.81,38.18,92.11,-213.74,58.92,-57.33,0.37,-23.97,104.84,-4.25,1.0
3.0,2.0,2.0,2.0,-305.91,4.21,-1.78,-157.53,-110.5,-25.41,-38.91,-4.47,-26.01,95.5,-1.67,-80.22,53.57,-64.59,22.19,-21.68,-50.78,47.53,14.95,-198.76,21.83,-34.71,-47.7,0.0
1.0,1.0,2.0,2.0,168.89,41.94,98.98,-17.55,-68.34,21.28,-5.31,0.4,-17.51,-26.6,28.84,-75.13,17.13,-64.03,-15.51,-14.81,3.02,7.47,-28.36,-95.32,50.52,94.31,-32.11,1.0
1.0,2.0,1.0,1.0,161.57,-7.36,-0.92,186.67,46.62,23.12,1.98,4.05,-21.28,11.61,11.98,13.94,77.81,-24.8,4.59,108.29,164.8,-54.98,35.91,-13.68,112.08,-31.98,12.55,1.0
3.0,2.0,2.0,2.0,-551.23,-16.54,-6.17,-170.78,5.88,-15.97,54.71,4.82,13.35,-55.57,-16.28,69.22,24.33,64.62,121.5,-22.18,40.29,-46.37,103.6,-47.4,47.73,-64.82,29.65,0.0
1.0,1.0,2.0,2.0,-60.01,-14.96,-129.68,74.61,-21.75,38.36,-42.21,5.66,-23.45,-25.3,20.3,192.14,30.98,54.44,21.48,35.1,206.31,62.3,-23.39,183.34,108.42,-16.9,-30.8,1.0
2.0,1.0,3.0,2.0,-74.42,-0.13,-2.85,315.01,-101.4,27.55,-7.76,5.9,-4.76,-9.21,-36.39,-94.58,39.41,-170.6,44.95,-62.15,-113.32,-116.48,33.57,21.73,-19.48,-37.66,33.49,0.0
2.0,1.0,2.0,2.0,-215.96,40.02,-81.19,-37.76,74.48,6.26,2.77,7.74,-29.84,-59.59,22.94,-47.98,17.53,97.69,-168.47,7.83,-45.97,71.18,-46.67,93.74,-123.64,-3.83,18.31,0.0
2.0,1.0,2.0,2.0,-24.31,20.24,75.02,73.05,-23.54,-35.75,62.33,7.03,-28.73,136.51,35.69,-223.64,32.9,-156.57,-18.18,-31.6,322.64,-177.78,79.37,0.62,-43.87,-173.37,80.71,1.0
2.0,2.0,2.0,1.0,-190.72,19.94,-31.82,72.18,-31.18,-13.73,-23.03,16.82,-32.67,117.79,-6.88,41.43,32.14,48.63,60.74,-18.19,318.58,211.91,-48.86,-113.91,42.18,4.68,2.73,0.0
2.0,2.0,2.0,3.0,-429.95,-45.86,153.24,-39.62,21.87,-60.57,-7.14,-7.13,1.88,130.12,65.02,149.6,-16.06,49.3,4.43,82.64,33.31,-98.79,-31.75,181.87,-72.96,187.2,33.75,0.0
1.0,1.0,1.0,2.0,-14.51,-0.56,-32.79,164.09,-33.83,-8.07,13.0,6.49,13.01,152.97,43.24,116.84,41.68,28.08,80.45,115.73,389.18,58.05,30.31,74.5,8.15,64.04,-48.97,1.0
1.0,1.0,1.0,1.0,169.08,-5.34,-35.04,110.46,-16.8,5.57,50.07,16.37,22.75,45.98,9.11,-28.93,33.79,-133.9,-26.04,97.5,233.34,-67.23,38.16,-58.1,-64.97,64.61,16.49,1.0
1.0,2.0,2.0,1.0,11.21,-31.43,0.72,146.51,96.87,28.63,-6.04,15.01,4.34,-116.29,-6.34,63.18,36.1,-46.18,-3.03,-14.72,-145.1,-151.32,61.7,-130.71,-120.37,68.81,7.27,1.0
1.0,0.0,2.0,2.0,28.51,-0.8,-64.46,40.51,-0.55,-87.06,-19.84,3.73,-14.66,185.24,1.88,-57.54,-2.4,139.26,-25.72,80.95,102.58,-71.13,32.84,222.25,-0.31,-114.14,-23.59,1.0
