cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,2.0,281.6,-171.62,20.39,-51.76,110.29,-236.63,33.32,68.45,-0.2,89.49,143.59,9.82,-121.65,-339.78,11.35,-105.95,-18.96,-117.07,-6.4,1.0
2.0,1.0,-224.28,91.76,20.44,41.96,-72.25,-2.03,3.29,24.7,-5.16,-52.23,-104.14,47.33,-55.23,167.14,2.55,59.21,21.67,85.3,-15.62,0.0
1.0,2.0,-500.5,-30.16,5.25,16.61,21.67,-82.79,47.35,-22.15,0.25,195.89,25.21,-44.0,139.98,-49.25,7.57,-57.16,-15.5,46.95,32.93,2.0
2.0,2.0,551.77,-29.18,-38.02,30.21,96.06,-151.16,7.98,38.86,14.49,341.97,-155.69,-8.18,241.69,-809.76,1.64,58.8,42.39,90.68,-24.42,1.0
2.0,2.0,-70.4,-93.72,52.83,20.07,1.72,4.3,0.94,-0.4,-5.57,-175.81,34.95,-7.75,-131.22,133.96,-15.82,64.4,-23.42,-136.52,11.46,1.0
2.0,2.0,203.31,66.9,-31.14,-95.91,42.59,76.88,4.5,73.48,5.92,-37.2,47.65,-0.2,55.75,-363.9,-7.29,-112.92,-40.22,114.07,16.06,1.0
2.0,1.0,181.67,-50.45,6.1,-43.88,65.79,-77.2,-28.81,13.99,-3.74,155.19,-5.87,-33.76,289.47,-107.96,3.47,-73.67,0.21,-33.74,-9.46,0.0
0.0,0.0,144.19,227.23,3.01,31.1,-70.65,256.21,21.5,-59.67,-1.95,133.59,72.81,4.99,16.12,-359.29,-2.58,72.83,-6.43,19.39,-28.65,0.0
2.0,1.0,275.47,-31.16,11.9,-121.92,-25.35,-40.98,14.95,31.07,11.99,-83.72,114.7,4.68,-92.98,-152.2,-5.66,-60.24,-14.45,-34.23,-6.57,1.0
2.0,2.0,86.79,106.74,7.84,156.99,-123.11,158.0,46.38,-79.21,5.34,-437.99,89.58,36.58,-51.18,-65.23,14.48,22.99,-36.76,16.52,1.91,1.0
1.0,1.0,-93.33,-17.52,12.11,155.79,70.95,1.81,18.96,73.75,-2.81,237.65,-184.46,38.96,175.89,-243.55,8.03,-56.39,6.3,112.51,-41.25,2.0
1.0,2.0,304.62,31.77,-60.15,33.79,10.44,112.4,57.01,50.41,3.63,-141.39,-11.41,39.8,-85.9,-510.36,2.48,108.18,5.62,-4.07,27.41,1.0
2.0,2.0,260.23,93.79,5.56,-67.54,42.9,126.83,-26.06,-48.68,-2.47,148.28,-15.13,-38.16,21.59,-474.6,17.15,31.36,10.22,114.17,33.35,0.0
3.0,1.0,-184.93,160.18,36.91,177.14,-82.08,-9.86,-8.6,11.53,-7.39,401.05,24.08,-12.8,215.61,-210.01,-12.95,16.49,-35.72,-5.45,-40.48,1.0
1.0,1.0,-410.15,-17.74,-33.47,80.59,-7.81,3.09,-13.33,17.81,2.66,-308.66,233.68,-7.41,178.3,611.93,21.78,65.09,6.18,-3.87,-7.54,1.0
0.0,1.0,143.57,91.41,-62.12,-10.35,7.15,234.81,4.02,8.76,-6.88,9.81,-271.66,-10.9,-201.94,-259.93,-19.08,-146.29,-73.31,85.27,47.73,0.0
1.0,1.0,27.41,-95.35,-37.25,129.9,-9.97,-106.56,32.38,29.36,-2.81,-82.39,167.29,-11.43,65.98,94.0,-1.1,-121.1,-21.5,230.78,-33.24,1.0
2.0,1.0,-141.36,99.09,-28.5,14.79,-58.45,-112.21,17.14,8.53,6.1,127.85,53.44,-37.56,15.65,-68.13,6.86,47.78,28.18,-14.65,-4.99,0.0
1.0,1.0,292.08,126.21,-50.22,-63.77,-10.79,192.53,-0.24,-30.72,3.19,150.9,-56.02,-1.61,28.78,-463.6,12.92,62.2,6.24,-62.88,37.75,0.0
2.0,1.0,264.55,-17.73,-43.96,206.26,-54.57,114.31,87.76,42.7,-0.1,59.71,90.94,15.81,-35.14,-623.93,6.14,23.12,-39.24,-59.35,-9.2,1.0
1.0,1.0,98.28,20.32,-35.25,-36.31,-2.26,-159.85,33.64,-6.03,-9.44,248.51,131.09,-9.17,-152.66,-335.93,-7.29,12.43,56.9,-6.71,3.06,0.0
1.0,2.0,190.24,43.18,12.89,16.61,35.94,52.33,-10.51,-36.5,-3.32,74.18,91.4,34.18,3.32,-270.97,-6.51,19.65,3.2,55.78,23.73,0.0
2.0,2.0,320.41,-34.35,0.37,55.35,104.92,-133.48,19.08,86.75,-3.31,309.06,-189.92,8.37,137.08,-706.83,8.77,58.26,-6.19,54.45,-12.14,1.0
2.0,2.0,63.53,-51.04,-25.51,-29.53,19.97,-63.65,33.72,45.21,0.53,-116.6,6.82,-81.39,-85.75,-199.0,-13.1,47.43,13.79,112.95,17.68,1.0
2.0,1.0,-228.18,139.71,-45.84,-148.1,-32.1,55.88,9.71,-11.42,-0.85,275.33,25.72,24.39,210.2,-290.62,10.34,8.31,22.62,-18.38,10.11,1.0
1.0,2.0,489.48,105.43,16.35,-74.96,-31.78,33.52,30.04,-47.7,-6.1,-357.91,100.93,21.15,-135.18,-375.21,-2.2,-17.44,27.25,-42.64,19.98,1.0
1.0,0.0,-51.95,-114.11,-11.57,178.23,-20.24,-107.98,38.47,58.74,-4.1,311.68,34.51,-58.9,-86.97,-70.91,9.39,17.04,63.63,39.05,24.73,0.0
2.0,1.0,-53.5,-82.86,-1.6,-90.6,-42.82,-17.82,36.69,,-7.32,-69.9,127.16,27.06,74.78,49.92,4.13,6.09,29.78,-20.51,-0.03,1.0
0.0,1.0,-130.76,129.83,-44.65,-7.16,24.27,67.24,25.64,61.26,2.52,136.88,130.93,-21.74,-51.66,-228.35,-5.55,-32.95,23.54,121.88,-30.71,2.0
1.0,2.0,93.64,14.35,-25.57,69.23,68.33,-14.64,-23.17,-16.36,-6.4,185.04,2.17,-23.45,117.5,-197.9,-1.93,20.6,-10.11,-152.92,33.14,0.0
2.0,2.0,213.77,-120.52,28.38,69.3,79.89,-117.93,35.45,35.64,-3.4,77.22,-78.1,25.72,-104.78,-414.37,-6.3,-91.23,-15.2,14.53,28.11,1.0
1.0,1.0,-137.56,135.18,4.22,34.61,-55.41,119.8,23.98,26.94,-0.66,198.11,-214.61,5.82,119.65,-244.99,-10.31,48.2,-4.14,23.25,-12.11,2.0
1.0,1.0,28.41,15.46,-6.45,-24.92,61.57,-2.01,-32.56,5.9,1.44,309.15,-108.75,-23.6,148.07,-152.43,4.73,54.93,-6.44,-3.94,-38.56,0.0
2.0,0.0,-207.61,0.2,25.68,30.9,-79.72,19.96,48.66,111.53,1.99,376.98,99.07,38.17,-153.01,-118.52,2.35,153.83,-23.05,-94.52,-32.19,0.0
1.0,1.0,-154.87,172.47,24.22,152.63,-40.96,-36.1,48.14,32.32,-0.57,-69.4,185.48,5.54,-38.78,-197.44,-14.64,-17.88,-12.66,-4.37,-4.68,2.0
0.0,2.0,3.27,128.85,80.95,23.05,0.78,39.8,45.72,16.61,-3.56,-177.19,-111.43,-33.23,120.65,-231.53,-1.25,-5.85,-2.56,-37.97,29.8,2.0
1.0,2.0,176.19,29.02,-16.64,133.08,23.55,35.66,0.77,-16.88,8.19,23.07,61.57,-43.72,76.4,-228.32,-8.84,39.12,-57.25,-46.86,30.58,0.0
1.0,1.0,295.15,122.85,-60.7,-146.65,106.72,-79.98,-6.07,120.1,14.31,58.57,-86.98,68.98,71.3,-371.06,18.58,55.72,-2.73,-103.34,-16.76,2.0
2.0,1.0,-41.75,114.8,53.87,90.88,-40.18,-22.82,25.18,-3.3,-1.54,-93.61,22.03,-34.73,54.32,-101.99,-3.9,19.08,22.93,142.09,-34.98,2.0
2.0,1.0,221.46,-2.77,-66.16,158.18,-42.1,140.26,15.97,36.07,-5.05,34.7,83.11,-29.47,2.04,-286.1,6.7,-46.32,11.9,104.48,38.82,1.0
0.0,0.0,-56.69,141.74,-35.68,68.25,-39.67,56.48,-8.25,-73.99,-2.38,55.64,71.88,34.3,96.34,99.19,1.73,136.09,38.57,-203.86,-12.62,0.0
1.0,2.0,26.42,121.99,32.82,64.39,65.48,-104.05,19.48,43.6,-6.99,208.49,287.58,26.11,171.34,-521.84,-4.69,-84.72,-37.03,-94.3,11.45,1.0
2.0,1.0,387.38,-108.52,17.87,-6.75,-2.39,-65.1,31.82,17.33,7.62,27.59,91.49,5.67,-142.4,-375.78,8.37,125.8,-57.88,-17.0,-37.2,1.0
1.0,2.0,-22.23,-15.04,15.75,-56.61,30.08,-61.24,36.51,11.95,1.95,-137.86,64.01,19.16,53.45,-59.85,19.68,-1.63,41.11,-114.74,12.57,1.0
2.0,1.0,-252.68,214.0,-5.21,43.49,-107.1,34.48,35.6,12.61,0.96,28.91,-36.19,9.88,163.62,-82.43,16.97,-8.45,-41.57,84.48,-7.14,2.0
2.0,2.0,-161.88,-232.4,-49.76,203.01,46.61,-80.8,15.89,39.06,-4.83,-64.14,-139.48,-9.35,-77.45,137.77,0.42,69.01,23.2,-75.94,0.76,1.0
1.0,1.0,-281.83,41.76,6.79,36.85,7.0,17.07,9.67,52.15,8.21,143.1,88.72,24.63,11.35,49.92,-16.62,33.77,29.27,75.41,-3.45,2.0
1.0,2.0,-323.85,26.52,-8.72,141.32,107.46,-147.85,13.42,30.81,-1.16,345.44,-33.0,-22.49,33.43,-240.32,0.1,58.28,-45.97,-114.82,-1.91,2.0
1.0,2.0,106.52,47.8,-75.83,-7.12,83.24,55.61,-71.02,-31.4,5.96,13.85,-83.44,-29.97,109.13,27.51,2.88,-137.16,5.12,80.13,0.08,0.0
1.0,2.0,183.51,53.58,32.86,111.85,52.06,144.45,-18.71,-14.61,6.84,-67.77,63.12,5.04,-105.14,-212.4,-7.47,3.35,-10.1,80.94,34.13,0.0
2.0,1.0,-60.33,148.83,-13.39,-43.14,-30.83,-64.43,10.53,92.81,-3.22,-77.44,-113.76,21.72,-220.39,-13.14,21.8,103.92,-30.46,79.6,30.27,0.0
2.0,1.0,-91.67,117.48,-44.81,-94.7,-38.98,54.54,-2.89,9.11,2.26,-136.06,62.81,38.05,-41.39,46.57,2.23,-29.34,55.88,97.65,-8.69,2.0
0.0,1.0,169.98,146.37,-45.23,133.44,-20.8,110.91,-8.99,-74.85,-5.75,56.22,113.64,3.16,101.62,-187.12,-1.22,-189.74,-33.29,-69.09,20.31,0.0
1.0,2.0,86.09,-100.67,13.49,-9.91,100.4,-137.67,32.19,49.71,6.64,124.12,-58.01,-85.29,-66.85,-350.8,-2.63,-26.81,-8.22,55.64,30.2,1.0
1.0,0.0,-54.92,-12.34,-26.38,281.94,-73.03,-44.44,42.83,8.67,3.38,-6.4,29.5,32.95,105.84,65.01,-3.51,-101.07,-8.27,-29.5,6.2,2.0
2.0,1.0,-149.05,30.25,46.67,-50.03,-12.75,-120.79,8.04,-30.11,-2.9,82.0,180.81,-54.68,11.68,-1.56,-2.9,3.75,9.94,55.64,22.5,0.0
1.0,2.0,-129.07,83.41,14.09,29.43,36.93,-55.23,44.69,68.01,-1.12,-46.53,-163.92,-69.17,134.29,-204.95,-11.53,77.19,-3.46,88.95,-9.81,2.0
1.0,2.0,74.28,56.41,10.93,64.45,-12.04,51.94,46.91,-10.07,-0.25,67.95,-104.88,1.22,78.54,-432.95,-0.91,34.77,1.75,46.24,-34.19,1.0
2.0,1.0,153.38,-26.02,-57.75,186.1,39.49,-14.49,0.58,44.09,6.85,238.51,-63.07,-25.29,182.12,-275.37,14.23,49.94,34.22,-53.41,-39.8,2.0
1.0,1.0,-71.01,102.91,-31.02,67.96,-58.8,-61.62,85.25,-4.27,-0.18,213.14,17.51,14.07,27.06,-522.39,4.86,-95.32,-13.98,-7.47,-1.27,1.0
2.0,1.0,-367.42,166.67,21.82,-24.04,-6.97,137.74,-77.79,11.65,-5.46,-2.0,-147.36,-41.4,-94.76,390.62,9.14,-169.43,9.98,7.93,-4.88,0.0
1.0,1.0,-113.94,-27.33,-18.92,-137.57,31.37,6.6,16.1,34.3,-0.49,216.82,-194.49,-55.3,89.24,-114.8,-8.34,-106.6,2.89,-103.32,17.01,2.0
3.0,1.0,27.56,-73.08,31.98,60.55,-60.1,-12.57,22.74,32.47,-8.43,-120.17,64.14,30.21,-11.61,65.96,-1.42,-98.83,37.43,160.66,-23.0,1.0
1.0,2.0,97.95,36.27,10.66,-170.27,68.97,-122.91,-15.55,0.02,2.58,173.59,-96.69,-26.81,94.89,-245.12,8.8,-98.3,5.72,-5.42,25.87,2.0
2.0,2.0,438.83,-129.17,53.05,15.82,111.94,-171.02,-0.62,55.61,-5.42,134.58,-186.54,-24.25,-362.82,-449.64,-4.7,45.5,-8.75,-19.74,-15.48,1.0
1.0,2.0,-67.54,163.72,11.33,148.49,28.73,-111.42,29.81,16.2,3.34,78.39,122.76,-17.37,-29.27,-331.32,-6.12,-126.57,-21.61,-6.06,15.2,2.0
1.0,1.0,-84.91,97.95,-10.74,134.34,-2.46,51.67,-41.26,-58.92,0.92,103.42,-202.99,-24.67,-23.26,137.01,2.61,-51.9,-19.39,-17.35,9.39,0.0
0.0,1.0,211.45,198.9,-13.02,-38.79,-22.21,174.95,4.39,-84.93,5.33,136.57,22.07,-8.92,101.58,-439.71,9.39,-73.56,0.58,-53.23,-6.62,0.0
1.0,1.0,-10.16,82.04,25.5,-34.37,38.32,23.44,-21.44,-65.24,-0.21,202.18,-110.8,10.43,-37.25,-195.41,-7.04,11.71,-65.43,14.5,20.4,0.0
1.0,1.0,-147.32,52.68,-26.9,90.13,28.14,139.28,1.62,54.56,-2.91,108.1,-97.7,53.96,27.21,-95.8,-10.97,-42.02,-10.29,-17.66,0.48,2.0
2.0,1.0,-110.75,48.14,45.6,16.35,25.49,-125.81,3.81,-14.45,4.04,230.97,160.7,-4.87,52.95,-179.28,-3.4,4.08,-9.28,-32.56,-5.57,2.0
2.0,2.0,-453.34,-66.69,53.5,58.35,-5.35,4.07,23.6,-35.74,-4.98,97.32,-45.25,7.59,183.98,83.31,-5.52,-10.32,9.29,-73.77,1.56,2.0
2.0,0.0,-441.64,33.35,18.5,-88.3,-46.18,-40.27,27.98,49.29,-2.44,313.09,116.46,12.11,185.03,60.02,-16.87,-31.04,36.42,181.99,,2.0
1.0,1.0,-8.11,-36.25,-21.12,-28.47,-10.94,-106.58,24.21,-4.17,-11.72,189.91,63.26,-30.64,119.76,-84.77,5.14,52.64,-28.51,73.57,-13.83,2.0
1.0,2.0,-46.32,87.07,-55.83,-23.59,37.5,-57.51,11.47,21.37,-0.15,98.24,14.39,-63.58,48.45,-229.62,-13.42,-15.36,-14.87,16.65,-6.73,2.0
2.0,1.0,179.3,-53.04,-8.12,133.36,-26.02,-86.07,26.71,23.11,2.77,-241.19,-49.19,0.29,-4.65,65.7,6.16,4.55,-35.17,1.31,7.73,1.0
1.0,2.0,-29.88,1.7,6.95,49.67,99.1,-82.32,-43.37,-35.67,-0.33,246.69,-86.35,-15.61,98.81,-134.01,-3.72,13.25,-29.21,-34.97,47.66,0.0
2.0,2.0,-299.1,149.52,-5.3,-68.07,-5.81,-48.28,-3.63,-41.57,1.74,45.7,-69.96,5.16,133.93,-88.18,3.09,-31.76,0.82,-34.88,35.7,0.0
2.0,1.0,-301.49,58.5,19.24,-74.48,-43.89,-182.64,28.6,40.03,3.52,-38.12,-91.28,-27.38,75.3,163.94,13.66,-27.91,44.11,-53.77,11.14,0.0
1.0,1.0,-195.4,32.12,-41.79,43.14,-10.81,118.59,5.47,28.37,-5.43,232.33,1.79,35.72,162.75,-97.38,-14.73,-37.65,23.64,104.21,2.98,2.0
2.0,2.0,294.38,52.1,-7.23,-40.08,62.16,6.21,-13.25,0.78,1.82,126.04,113.25,-24.29,261.74,-462.59,3.41,-11.6,4.96,-92.11,12.97,1.0
1.0,2.0,-311.88,-141.98,-6.95,61.87,132.28,-126.19,23.96,69.25,1.92,50.8,-216.69,-20.04,-63.8,-83.6,1.15,2.64,8.03,52.0,-4.67,1.0
1.0,3.0,48.96,10.44,30.38,-65.31,89.66,-42.61,17.05,23.5,8.03,-157.03,46.31,-31.49,-201.15,-288.3,14.63,-17.55,0.54,-72.02,15.15,1.0
1.0,1.0,-44.4,-43.89,-50.19,-40.29,4.08,99.76,14.93,41.63,4.41,0.12,-84.72,34.73,-59.68,78.54,9.09,24.85,-7.88,-38.36,1.23,2.0
2.0,1.0,67.88,70.59,-38.94,37.6,-39.27,60.51,39.99,-11.87,-3.18,105.71,-64.43,19.33,68.61,-392.69,-12.78,-69.74,-27.2,-116.66,2.77,1.0
2.0,2.0,-162.04,-244.78,39.13,120.1,130.17,-115.1,2.06,52.77,-7.67,51.66,182.47,-52.97,-97.48,-0.37,-10.11,-131.53,-21.42,116.28,-17.73,1.0
2.0,1.0,-223.46,45.88,16.31,-125.25,-52.23,45.49,-2.94,14.89,-2.09,17.44,40.77,-59.61,53.5,149.56,8.46,-11.11,-44.11,-12.64,9.39,2.0
1.0,2.0,154.62,140.43,70.67,88.12,19.19,192.98,-33.9,-62.19,-1.63,132.99,1.89,-24.09,-124.55,-316.31,7.86,-71.89,40.1,36.84,-30.57,0.0
1.0,1.0,-422.49,-11.9,45.92,134.59,-8.38,-49.4,6.58,38.34,-2.12,154.24,-18.98,13.09,117.26,226.56,4.68,-44.92,-56.34,125.56,14.86,2.0
2.0,1.0,-683.71,123.48,-66.29,-107.71,-26.36,-33.26,7.5,103.18,1.85,136.58,47.44,59.68,107.74,265.78,-8.71,-5.76,28.42,115.12,21.74,2.0
2.0,1.0,-364.53,91.63,-27.21,125.67,9.12,44.27,-11.64,34.0,1.0,218.97,40.96,-18.57,83.57,-20.53,8.31,-101.68,50.41,-25.51,2.79,2.0
2.0,2.0,70.66,-73.23,32.05,43.0,41.09,-101.31,35.96,28.34,-0.57,-117.93,-129.01,4.36,-121.28,-156.99,4.26,11.28,8.16,-2.51,-1.7,1.0
1.0,2.0,-503.21,33.94,-28.97,-26.18,34.45,-85.33,36.62,3.57,6.73,286.84,89.9,-1.39,-17.56,-173.68,14.46,190.2,-19.05,-79.82,-11.83,2.0
2.0,1.0,-57.48,143.88,30.78,17.3,-52.79,-12.26,34.95,17.95,-0.74,193.57,205.98,-15.45,140.5,-357.69,-3.55,22.53,-13.6,14.49,34.96,1.0
1.0,2.0,12.55,144.79,-6.49,40.94,53.45,-160.2,-6.31,-30.71,-7.9,-36.19,-66.53,-30.98,-29.85,-161.5,-11.33,-33.66,-21.05,71.0,-1.74,2.0
1.0,1.0,-42.16,70.58,-24.31,19.07,-26.6,-119.36,49.77,-0.71,0.97,159.22,103.95,-17.6,-146.37,-337.2,0.22,126.52,-3.34,-19.29,-6.49,0.0
2.0,2.0,76.12,-73.72,43.81,-57.33,81.04,-39.27,-47.6,18.76,-0.64,-157.66,178.88,17.13,-238.28,135.27,-0.12,-14.6,34.9,-115.36,-9.28,1.0
2.0,2.0,142.67,1.52,42.31,-87.86,9.23,-47.83,19.34,11.74,3.55,-266.72,-79.02,-10.05,-179.09,-73.86,10.15,10.26,-53.95,11.58,21.0,1.0
2.0,1.0,-210.35,77.14,12.37,-94.42,-13.82,-9.09,-12.01,21.21,-6.26,37.96,5.57,-31.68,-10.17,84.74,2.51,-2.47,-16.27,-88.04,12.93,0.0
1.0,2.0,122.4,-10.55,-77.12,85.78,73.49,26.96,-32.09,3.67,-3.5,12.92,-128.84,46.67,33.64,-50.63,-15.35,-54.95,49.13,132.98,19.13,0.0
1.0,1.0,-99.03,-41.5,37.66,-101.76,-27.52,53.64,24.58,23.93,-6.19,171.83,96.4,35.82,100.7,-30.24,8.81,-27.27,35.78,-44.37,15.31,2.0
2.0,0.0,-89.79,145.17,5.78,60.63,-170.2,-151.76,79.32,-3.04,4.45,-14.87,85.21,-2.56,224.28,-32.9,9.41,-48.89,4.38,259.49,13.08,2.0
2.0,1.0,31.64,16.5,51.97,145.75,-48.32,34.3,-13.41,10.45,-2.92,-415.66,-34.51,10.37,-108.41,309.74,21.03,-41.83,-66.53,61.11,-15.35,1.0
2.0,2.0,247.95,-63.17,13.01,83.68,88.03,-29.89,-54.52,17.12,-3.34,114.89,-1.65,38.19,187.1,-145.64,-9.09,-213.52,-54.51,35.36,-14.26,0.0
1.0,2.0,416.47,-27.43,-1.87,83.17,36.35,85.37,26.46,20.94,5.21,-31.76,136.02,-17.31,25.16,-511.21,6.78,-17.45,-10.18,-19.62,0.49,1.0
2.0,2.0,-220.51,82.74,12.34,78.81,-0.98,-90.72,-5.52,-29.16,3.1,56.54,-133.62,45.34,29.42,19.58,2.36,159.98,13.02,236.53,-15.57,0.0
1.0,1.0,-47.31,-2.71,-29.0,-57.15,-16.74,29.09,13.1,50.64,2.07,-51.42,-112.26,-40.26,-41.57,79.07,-1.99,-47.07,0.73,-47.0,37.17,2.0
1.0,1.0,-64.91,121.79,-7.29,87.11,-43.81,83.1,41.48,22.38,3.95,198.54,-131.64,22.37,95.2,-294.66,13.71,38.29,-0.09,92.9,-14.56,2.0
1.0,2.0,-216.95,106.0,-56.5,-78.94,43.5,-58.56,39.35,66.77,-9.66,102.31,-21.16,21.31,32.22,-256.82,6.84,-105.79,-37.52,-156.94,-12.29,2.0
2.0,2.0,-77.19,105.64,-49.44,-66.8,22.87,-113.33,-0.85,-4.86,-7.31,62.66,42.36,27.08,30.79,-147.5,-1.88,-77.95,-3.79,4.01,2.81,2.0
1.0,2.0,-530.86,-12.1,31.56,176.43,43.85,-41.17,39.01,-8.86,-3.37,197.01,-85.29,-77.79,118.75,-93.45,-1.49,-9.03,11.7,39.72,19.14,2.0
2.0,1.0,-161.14,74.26,2.16,12.51,-58.61,-91.86,54.76,-6.76,2.39,131.23,159.98,-1.92,-26.11,-267.82,5.58,22.96,2.76,204.7,22.84,0.0
2.0,1.0,-121.64,49.32,21.04,-116.83,-90.16,-60.51,71.82,-23.51,-5.48,139.82,37.67,5.45,35.3,-364.09,-6.38,130.59,9.25,-15.46,-21.19,0.0
1.0,1.0,118.23,162.91,-18.8,41.58,18.79,-25.8,22.48,25.03,5.75,45.69,-55.23,8.13,7.18,-375.19,-4.53,-1.41,-35.55,-61.82,-18.79,2.0
0.0,1.0,-163.76,4.2,-36.03,133.73,17.59,38.42,22.85,50.78,-11.71,114.08,169.34,4.05,13.59,-13.82,4.6,-8.95,3.91,-34.48,22.69,2.0
1.0,1.0,129.39,119.31,-11.18,-100.43,55.55,-74.36,10.92,70.41,9.81,109.17,-34.35,-29.14,75.62,-365.22,-11.13,-35.49,-34.64,19.18,41.11,2.0
1.0,2.0,-461.95,55.2,-5.21,-87.12,-0.99,3.61,50.85,33.4,8.03,10.14,169.4,-13.67,15.78,-32.82,3.5,4.75,40.88,109.1,-4.82,2.0
2.0,1.0,-210.52,53.85,-55.18,-57.89,-61.42,-5.57,18.96,31.85,1.24,78.78,17.52,4.87,61.24,83.92,19.04,31.35,-28.04,-12.75,6.56,2.0
2.0,1.0,-149.22,84.23,-52.24,105.54,-3.68,-40.65,-32.19,2.15,-1.49,-6.98,44.33,86.03,-16.35,174.15,-0.38,-21.36,51.97,-38.35,-7.6,0.0
2.0,1.0,-149.87,53.75,39.51,33.75,-49.5,32.87,34.02,-31.23,3.17,42.37,-102.94,-11.11,-31.72,-151.55,-6.88,160.51,-5.77,77.25,-6.13,2.0
1.0,1.0,196.56,-30.84,80.28,87.58,70.37,-129.49,-15.32,4.49,2.11,156.43,149.07,15.98,321.36,-171.56,-4.82,-44.84,10.94,109.81,0.13,2.0
2.0,1.0,-175.32,3.08,-4.48,-2.98,-20.9,3.25,-7.99,9.83,-0.68,237.92,-125.48,-11.55,-78.56,57.51,6.85,15.93,24.17,-98.25,5.68,0.0
1.0,1.0,-236.38,-49.07,92.69,149.57,9.91,-24.6,22.76,48.63,6.66,232.73,139.69,-48.42,156.12,10.6,-2.61,13.19,18.21,-62.43,-19.85,2.0
2.0,1.0,-57.26,111.11,10.45,49.58,5.63,-169.64,1.8,17.07,-7.26,-0.58,186.32,34.44,-131.74,-24.45,6.39,126.19,-25.05,-10.18,0.62,0.0
1.0,1.0,-26.32,24.49,-30.91,71.58,40.35,-261.26,12.85,73.54,-8.52,65.55,37.14,-37.3,-118.68,18.42,-4.54,-121.12,-3.98,155.37,14.68,0.0
1.0,0.0,-442.18,12.76,-37.89,-128.75,-11.52,-55.23,20.76,91.35,7.73,136.18,166.87,-58.93,65.01,245.85,3.32,4.14,-104.0,22.6,-19.81,2.0
1.0,1.0,-38.56,42.37,42.47,-4.37,20.33,-60.21,12.3,28.3,0.62,231.98,-209.69,60.08,-216.79,-205.81,1.26,32.82,6.84,-1.64,4.04,0.0
2.0,2.0,310.46,-38.27,-82.68,-27.15,26.57,-86.49,19.41,7.59,2.01,-194.02,-79.85,-0.43,-158.6,-202.99,-10.3,88.17,-31.16,53.1,-36.62,1.0
2.0,2.0,427.95,-72.57,5.94,24.65,29.21,89.06,29.93,88.89,-0.01,135.0,-1.48,36.91,-13.19,-630.25,0.3,11.83,-33.63,-51.36,-5.67,1.0
1.0,1.0,-98.99,72.65,-16.35,-79.91,-37.96,44.02,24.0,30.66,-4.83,25.62,-63.09,-19.33,85.1,-39.93,-4.54,39.75,3.82,15.39,-8.7,2.0
2.0,2.0,438.44,-42.71,34.85,40.57,45.01,-1.94,57.97,100.53,-4.77,262.32,-64.86,-11.01,-28.35,-892.5,-8.77,82.22,-57.24,83.27,-4.56,1.0
1.0,1.0,208.85,22.31,-44.84,64.24,4.97,-98.63,43.25,45.96,-7.74,-49.64,-86.11,-60.29,97.36,-263.38,-1.67,-56.35,-16.29,-112.54,7.18,1.0
1.0,2.0,287.53,54.88,-17.78,-21.22,17.98,52.84,-3.57,-8.06,2.77,-57.6,-77.26,44.79,150.66,-231.46,3.24,-78.42,-27.19,7.97,12.6,2.0
2.0,1.0,-118.38,260.13,33.12,94.94,-118.66,180.98,23.44,0.57,10.55,80.27,157.08,11.04,124.32,-264.68,10.11,-173.75,-21.67,68.79,19.34,2.0
2.0,2.0,43.4,-113.0,-49.52,-56.04,72.06,-95.42,27.15,39.85,-7.28,19.6,45.08,13.77,-86.87,-224.65,-5.96,-14.17,4.09,41.24,1.74,1.0
0.0,1.0,-160.17,-51.63,47.07,85.96,72.57,-3.23,10.23,79.29,-2.9,186.65,-1.69,5.46,-55.23,17.39,-13.24,-64.91,14.47,-4.29,15.66,2.0
1.0,2.0,344.87,52.82,-15.98,-266.15,3.79,101.74,15.56,48.41,-2.49,-174.69,146.89,-15.31,-6.38,-302.16,-7.95,-9.72,-47.91,24.75,23.15,1.0
1.0,1.0,336.91,31.15,-62.06,-67.01,-33.02,138.35,46.07,29.79,-1.68,-105.07,-48.05,0.97,-29.46,-434.06,-7.53,54.04,-10.75,-72.13,-22.23,1.0
2.0,1.0,-338.01,106.49,30.32,-155.31,-67.34,-30.07,8.65,42.63,-4.45,126.05,-92.86,-41.09,62.56,97.95,-14.11,-123.57,8.96,120.91,2.2,2.0
1.0,2.0,-191.76,95.63,-34.57,-86.34,9.21,-70.03,35.56,15.09,-13.32,36.57,-22.37,31.74,59.46,-200.51,-5.64,55.74,18.7,84.88,9.57,2.0
1.0,2.0,88.61,51.69,-7.64,60.47,134.43,-173.52,-4.53,73.77,-0.33,253.72,122.2,18.7,135.99,-344.33,5.56,2.44,29.19,39.6,-23.5,2.0
2.0,2.0,143.24,54.83,-70.44,51.04,61.19,108.64,-9.4,-0.2,9.22,324.99,-72.01,-16.13,5.39,-607.45,-15.96,110.87,31.52,-20.66,-2.82,0.0
1.0,1.0,120.31,148.71,-5.98,50.3,1.48,175.31,-26.85,-56.43,3.38,166.89,-41.27,-100.68,-16.43,-300.53,10.32,-19.83,22.25,-17.53,5.09,0.0
